,hour,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RouteId,Direction,Roadtype,Miles,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SpeedLimit,Shape_Le_2,RuralUrban,AvgVolume,AvgSpeed,StdSpeed,CoefOfVarSpeed,AvgOccupancy,StdOccupancy,CoefOfVarOccupancy,LogVolume,LogSegLength,LaneNumber
3443,11,2508.6363636363635,67.54658760380802,0.9748594738645902,0.014531898990197129,3.293149493739132,0.3586696646800804,0.10870849461820113,1426.2881355932204,73.17814003975725,1.0901992395004951,0.015018110615408243,4.177272965055449,0.5131465381888334,0.1235814754103857,8568_11875,0.0,0.0,0.0,105,2,48,1,105,1,105,0,1,104,48,417,FL-417 S,S,Freeway,0.460695843984,0.0,8568,11875,S,2,65863,6,417,69354,65863,65,64,65.0,0.00712393992797,1,1967.462249614792,70.36236382178264,1.0325293566825426,0.014775004802802687,3.7352112293972906,0.4359081014344569,0.1161449850142934,7.58449979312644,-0.7750172281706023,1
3444,12,2662.4772727272725,67.47951927498015,0.9019845300702288,0.013403229465721207,3.5121762266215844,0.3721659411367247,0.10581229116323478,1496.587570621469,72.91265432098764,1.0566904559999366,0.014541968631721063,4.39611712701402,0.5661236771805889,0.12972445892010334,8568_11875,0.0,0.0,0.0,105,2,48,1,105,1,105,0,1,104,48,417,FL-417 S,S,Freeway,0.460695843984,0.0,8568,11875,S,2,65863,6,417,69354,65863,65,64,65.0,0.00712393992797,1,2079.5324216743707,70.1960867979839,0.9793374930350827,0.013972599048721135,3.9541466768178024,0.46914480915865675,0.11776837504166907,7.639898350152732,-0.7750172281706023,1
3445,13,2767.5227272727275,67.50243139745052,0.9157146499618338,0.013638996032562977,3.6486836959668185,0.3571623758039139,0.0982138502136522,1598.2485875706216,72.72514255074286,1.090212282816088,0.01513406998451986,4.720671165515798,0.5723946589022845,0.1215742108206061,8568_11875,0.0,0.0,0.0,105,2,48,1,105,1,105,0,1,104,48,417,FL-417 S,S,Freeway,0.460695843984,0.0,8568,11875,S,2,65863,6,417,69354,65863,65,64,65.0,0.00712393992797,1,2182.8856574216743,70.11378697409668,1.002963466388961,0.014386533008541418,4.184677430741308,0.46477851735309916,0.10989403051712915,7.688402976534834,-0.7750172281706023,1
3446,14,2742.153409090909,67.28844699221807,1.0383012978277604,0.015701134769631104,3.6449738258379143,0.3984728118111709,0.1069023254451723,1644.2824858757062,72.52618487131198,1.186105050335348,0.016640435974997057,4.884390039757268,0.6240212302964594,0.1267706177461849,8568_11875,0.0,0.0,0.0,105,2,48,1,105,1,105,0,1,104,48,417,FL-417 S,S,Freeway,0.460695843984,0.0,8568,11875,S,2,65863,6,417,69354,65863,65,64,65.0,0.00712393992797,1,2193.2179474833074,69.90731593176503,1.1122031740815541,0.016170785372314082,4.264681932797592,0.5112470210538151,0.11683647159567859,7.693125126737022,-0.7750172281706023,1
3447,15,2695.2727272727275,67.19252665949104,1.0674420102625506,0.016201824752826152,3.5773308544185887,0.3813000798766723,0.10540052540670987,1634.5988700564972,72.45831110064866,1.25419868747412,0.017708213199541783,4.857413946432307,0.5701210111811741,0.11878637115097745,8568_11875,0.0,0.0,0.0,105,2,48,1,105,1,105,0,1,104,48,417,FL-417 S,S,Freeway,0.460695843984,0.0,8568,11875,S,2,65863,6,417,69354,65863,65,64,65.0,0.00712393992797,1,2164.9357986646123,69.82541888006985,1.1608203488683353,0.01695501897618397,4.217372400425448,0.4757105455289232,0.11209344827884365,7.6801459858004115,-0.7750172281706023,1
3448,16,2636.0852272727275,67.0799626696504,0.9927682206858064,0.015013170582672574,3.4983838249960915,0.3852836831525597,0.1076160933156026,1563.4915254237287,72.51016295250051,1.149010406288463,0.016117419920970488,4.6195699937225365,0.5813676963043769,0.12770352344278615,8568_11875,0.0,0.0,0.0,105,2,48,1,105,1,105,0,1,104,48,417,FL-417 S,S,Freeway,0.460695843984,0.0,8568,11875,S,2,65863,6,417,69354,65863,65,64,65.0,0.00712393992797,1,2099.788376348228,69.79506281107545,1.0708893134871347,0.015565295251821532,4.058976909359314,0.4833256897284683,0.11765980837919437,7.649591845466047,-0.7750172281706023,1
3449,17,2569.0454545454545,66.7072987723604,1.1233621319559588,0.017011841944557612,3.3983328739730525,0.3811015789910322,0.11160750193180616,1472.0112994350281,72.4573809759804,1.3399704273373196,0.01868470166572792,4.342705476811931,0.5776711192025217,0.1350603998037586,8568_11875,1.0,0.5,0.5,105,2,48,1,105,1,105,0,1,104,48,417,FL-417 S,S,Freeway,0.460695843984,0.0,8568,11875,S,2,65863,6,417,69354,65863,65,64,65.0,0.00712393992797,1,2020.5283769902412,69.5823398741704,1.2316662796466393,0.017848271805142764,3.8705191753924915,0.4793863490967769,0.12333395086778239,7.611114328958505,-0.7750172281706023,1
3450,18,2304.579545454545,65.77167663111018,1.1908620582941511,0.018445474630284564,3.07764667911068,0.4445531434457536,0.14403638403549365,1291.0790960451975,71.78235602935463,1.5106387086362596,0.021636254784571828,3.834938010043944,0.6360946591587329,0.16314067208922478,8568_11875,0.0,0.0,0.0,105,2,48,1,105,1,105,0,1,104,48,417,FL-417 S,S,Freeway,0.460695843984,0.0,8568,11875,S,2,65863,6,417,69354,65863,65,64,65.0,0.00712393992797,1,1797.8293207498714,68.77701633023241,1.3507503834652055,0.020040864707428198,3.456292344577312,0.5403239013022432,0.15358852806235923,7.494335283245303,-0.7750172281706023,1
3451,19,1804.0227272727273,65.27534445745027,1.2655930460132456,0.01950098053592528,2.34477174376288,0.36516548313140257,0.1549483073596286,1030.5988700564972,71.56215212387531,1.4114773616065532,0.020234367075237132,3.0559073550952087,0.5214778579889118,0.17075748362721607,8568_11875,0.0,0.0,0.0,105,2,48,1,105,1,105,0,1,104,48,417,FL-417 S,S,Freeway,0.460695843984,0.0,8568,11875,S,2,65863,6,417,69354,65863,65,64,65.0,0.00712393992797,1,1417.3107986646123,68.41874829066279,1.3385352038098994,0.01986767380558121,2.700339549429044,0.44332167056015714,0.16285289549342236,7.256516551324397,-0.7750172281706023,1
3452,20,1478.4602272727273,64.2889709189088,1.3509693393386004,0.02103042011199277,1.8674495406940648,0.2946168656404849,0.15933962517593028,840.728813559322,70.85994697784953,1.62003916287523,0.023239448709693057,2.4320227259139697,0.4695037974376369,0.19008213013666994,8568_11875,0.0,0.0,0.0,105,2,48,1,105,1,105,0,1,104,48,417,FL-417 S,S,Freeway,0.460695843984,0.0,8568,11875,S,2,65863,6,417,69354,65863,65,64,65.0,0.00712393992797,1,1159.5945204160246,67.57445894837917,1.4855042511069152,0.022134934410842914,2.1497361333040175,0.38206033153906094,0.1747108776563001,7.055825671627595,-0.7750172281706023,1
3453,21,1232.5,63.64050581570584,1.2435312154107367,0.01967295587505111,1.5481163813132,0.2859013318364469,0.18579427364098866,686.5819209039548,70.3311789753731,1.5277987288724315,0.022012319651338336,1.9500517910438373,0.4317557276354519,0.2242132498979882,8568_11875,0.5,0.5,0.0,105,2,48,1,105,1,105,0,1,104,48,417,FL-417 S,S,Freeway,0.460695843984,0.0,8568,11875,S,2,65863,6,417,69354,65863,65,64,65.0,0.00712393992797,1,959.5409604519774,66.98584239553948,1.3856649721415841,0.020842637763194723,1.7490840861785186,0.35882852973594936,0.20500376176948842,6.866455003908113,-0.7750172281706023,1
3454,22,1006.2329545454544,63.522181685419255,1.316358700874462,0.020834740821831264,1.2693793503946924,0.2760178449367621,0.22238178767780228,541.361581920904,70.29394112635636,1.6138661712484903,0.02319108147599548,1.4931493438555594,0.3788913318839539,0.2632419560081121,8568_11875,0.0,0.0,0.0,105,2,48,1,105,1,105,0,1,104,48,417,FL-417 S,S,Freeway,0.460695843984,0.0,8568,11875,S,2,65863,6,417,69354,65863,65,64,65.0,0.00712393992797,1,773.7972682331792,66.9080614058878,1.4651124360614762,0.02201291114891337,1.3812643471251258,0.327454588410358,0.24281187184295722,6.651309911933454,-0.7750172281706023,1
3455,23,760.8171428571428,63.52566705194073,1.543463676528761,0.02446786846576601,0.9333697072115881,0.2454943170581751,0.2731621363351387,404.4406779661017,70.17755152751621,1.8547182768413728,0.026751638821512,1.067771948704152,0.3431559308624624,0.33053350051768804,8568_11875,0.0,0.0,0.0,105,2,48,1,105,1,105,0,1,104,48,417,FL-417 S,S,Freeway,0.460695843984,0.0,8568,11875,S,2,65863,6,417,69354,65863,65,64,65.0,0.00712393992797,1,582.6289104116222,66.85160928972847,1.699090976685067,0.025609753643639002,1.00057082795787,0.29432512396031874,0.3018478184264134,6.3675504663831,-0.7750172281706023,1
3456,0,534.9162011173185,58.62904373942408,2.0349801696278966,0.03473827198109198,1.2810245478952351,0.4150028491049385,0.3254472251778339,564.4745762711865,67.78205361596325,1.7241767347982269,0.02545626753388965,1.1821022774638357,0.35127896830695243,0.3018198475106431,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,549.6953886942524,63.20554867769366,1.8795784522130616,0.030097269757490816,1.2315634126795354,0.38314090870594547,0.3136335363442385,6.309364286063468,-1.1577554738692166,1
3457,1,315.81564245810057,58.198734307788975,2.5321347160583043,0.043513978480558574,0.7256528642933698,0.2684710339250211,0.3747657833641794,332.0282485875706,67.81386557974636,2.120981379973248,0.03129273699044722,0.67874553168464,0.24802217825358056,0.3751714939605055,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,323.9219455228356,63.00629994376767,2.326558048015776,0.03740335773550289,0.702199197989005,0.25824660608930083,0.3749686386623424,5.780502577888987,-1.1577554738692166,1
3458,2,256.9830508474576,57.730050842602175,2.9564307086043096,0.0512276890898569,0.626946639148103,0.2570994659643139,0.4222837368448675,267.22857142857146,67.89667338015234,2.3424024495194904,0.0345082003168415,0.5622345507356012,0.2231837322076476,0.4110635188337449,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,262.10581113801453,62.81336211137726,2.6494165790619,0.0428679447033492,0.5945905949418522,0.24014159908598073,0.41667362783930617,5.568748281537276,-1.1577554738692166,1
3459,3,237.2134831460674,59.43646695714818,3.2654849945492983,0.054941565682923264,0.5330568554936533,0.2328902719379993,0.4550717607801147,244.1638418079096,68.85896502242068,2.5282873941230144,0.03673367824778588,0.5402342142341989,0.2343049534309329,0.4502863861506868,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,240.6886624769885,64.14771598978443,2.8968861943361564,0.04583762196535457,0.5366455348639261,0.2335976126844661,0.4526790734654007,5.483504241382165,-1.1577554738692166,1
3460,4,345.7022471910112,61.37064690017642,2.7853443187672684,0.04540850006556492,0.7153267196806523,0.2581139045146744,0.3710932862122642,354.2768361581921,70.07198383908569,2.1869802746709843,0.031241063820767263,0.7839661789489392,0.27407323584716625,0.3573148530924651,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,349.9895416746017,65.72131536963106,2.4861622967191264,0.03832478194316609,0.7496464493147957,0.26609357018092034,0.3642040696523646,5.857903273107306,-1.1577554738692166,1
3461,5,570.8876404494382,61.487489871759536,2.103156565242738,0.03419222674170922,1.192063340061935,0.3400567879987886,0.2868683232325874,590.457627118644,70.16481253045887,1.7927529669009468,0.02555289926681321,1.2839978774861085,0.3427038153094715,0.2703090264057449,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,580.6726337840412,65.82615120110921,1.9479547660718426,0.029872563004261214,1.2380306087740216,0.34138030165413,0.27858867481916616,6.364187145013078,-1.1577554738692166,1
3462,6,928.0898876404492,60.78075425666717,1.4981165565868004,0.02465517684158107,2.0523451111934268,0.4089169519558231,0.20060966841028025,974.5536723163842,69.40588882262456,1.6574533175922859,0.0238971991749251,2.0141289188101608,0.3800202947102128,0.1906134240465571,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,951.3217799784168,65.09332153964587,1.5777849370895431,0.024276188008253083,2.0332370150017938,0.39446862333301796,0.19561154622841867,6.857852364913446,-1.1577554738692166,1
3463,7,1160.297752808989,60.55659890376647,1.3966911070734025,0.023106321647112155,2.678106336720569,0.5046438663548178,0.19184250579578527,1226.5084745762713,68.97946603706119,1.5444142061021595,0.022435903298172525,2.4887386294494163,0.4266236389718777,0.1748676258643956,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,1193.40311369263,64.76803247041383,1.4705526565877811,0.022771112472642338,2.5834224830849926,0.4656337526633478,0.18335506583009042,7.084564264178453,-1.1577554738692166,1
3464,8,1541.123595505618,59.90525634027505,1.154611431109508,0.01928819687345393,3.674092515543828,0.6030921940082873,0.17088939934797534,1634.8474576271187,68.29814249393621,1.3436446485599876,0.01968216536036236,3.254215296890232,0.5064729932946379,0.16116784051255434,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,1587.9855265663682,64.10169941710564,1.2491280398347477,0.019485181116908147,3.46415390621703,0.5547825936514625,0.16602861993026485,7.370221527512629,-1.1577554738692166,1
3465,9,1892.3146067415728,59.39184120602663,1.1660193326060664,0.0196749251526244,4.646502781966267,0.6842421342150654,0.14969321317648576,2014.8248587570624,67.56786338157548,1.2492582599430164,0.018523929019506263,4.0240700968277565,0.5686169482765951,0.14420417749612433,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,1953.5697327493176,63.47985229380106,1.2076387962745414,0.01909942708606533,4.335286439397011,0.6264295412458303,0.14694869533630506,7.577413610171986,-1.1577554738692166,1
3466,10,2172.949438202247,58.821464662054574,1.1039907415780792,0.018803702989421515,5.4087632223165905,0.7010302434272252,0.1306783559320061,2319.5649717514125,67.07429883429839,1.2342460346254054,0.01845352857282752,4.6631769300010735,0.585274785169043,0.12667016580917026,8588_8118,0.5,0.0,0.5,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,2246.2572049768296,62.947881748176485,1.1691183881017424,0.018628615781124517,5.035970076158832,0.643152514298134,0.1286742608705882,7.717020645650479,-1.1577554738692166,1
3467,11,2320.983146067416,58.54810822760262,1.138326209396703,0.019554499037674943,5.836026284715419,0.6849564040978693,0.11691553949879993,2480.853107344633,66.75591974440388,1.2966712164698575,0.019788310044003814,5.0312306981858095,0.5682024046912842,0.10980328654459266,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,2400.9181267060244,62.652013986003254,1.2174987129332804,0.019671404540839377,5.433628491450614,0.6265794043945767,0.1133594130216963,7.78360649597555,-1.1577554738692166,1
3468,12,2454.516853932584,58.188104693371535,1.2084919331982062,0.020900812517058158,6.19259642511047,0.7065952951966329,0.1136913132544484,2624.225988700565,66.40666244546838,1.2066127887464204,0.018255840259697,5.320620022950661,0.5833047006473148,0.1094914525164986,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,2539.3714213165745,62.297383569419964,1.2075523609723133,0.01957832638837758,5.756608224030566,0.6449499979219738,0.11159138288547349,7.8396718574637445,-1.1577554738692166,1
3469,13,2527.056179775281,57.982442611395825,1.1746563087750037,0.021172867270057467,6.411987782877567,0.7029965169732052,0.10579758808003424,2706.9661016949153,66.3713383103428,1.1819213445069483,0.01788927339098111,5.46818932246438,0.5576304099970391,0.1020592898712995,8588_8118,0.5,0.5,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,2617.0111407350983,62.17689046086931,1.178288826640976,0.01953107033051929,5.940088552670973,0.6303134634851222,0.10392843897566686,7.869788159584553,-1.1577554738692166,1
3470,14,2491.47191011236,57.989062381126956,1.2524499390104729,0.02205797110969356,6.331036192272147,0.7272012977130209,0.1125503960512889,2667.779661016949,66.31119880757514,1.2856593289272364,0.019861263958647585,5.43601652246187,0.5877540845443282,0.10762842386554483,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,2579.6257855646545,62.15013059435105,1.2690546339688547,0.020959617534170572,5.883526357367009,0.6574776911286746,0.11008940995841687,7.855399623040928,-1.1577554738692166,1
3471,15,2450.376404494382,57.97835936431444,1.274688355853099,0.022329440859838914,6.222596390293021,0.72390137935388,0.11480518401356613,2630.2272727272725,66.57073047389719,1.2872153431710236,0.0195920379809446,5.303574333428724,0.5571803190905315,0.10586543489673317,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,2540.301838610827,62.274544919105814,1.2809518495120613,0.020960739420391755,5.763085361860872,0.6405408492222058,0.11033530945514965,7.840038187051121,-1.1577554738692166,1
3472,16,2406.825842696629,58.01185438486465,1.2557449669676604,0.02183171100181225,6.015087683158844,0.7348600861026008,0.12162051648529193,2581.465909090909,66.7063255733184,1.2220831681288449,0.018469841614026324,5.197832841923665,0.6008436012941033,0.1162706994755558,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,2494.145875893769,62.35908997909152,1.2389140675482526,0.020150776307919286,5.606460262541255,0.667851843698352,0.11894560798042386,7.821701615264738,-1.1577554738692166,1
3473,17,2367.825842696629,57.66297527898652,1.2283863308925376,0.021630074989194496,5.943392061018466,0.7290234333223272,0.1203773419123911,2527.215909090909,66.46206852803398,1.3019985816843709,0.01983636156627,5.1027870466477045,0.5776104884445625,0.11362964337916748,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,2447.520875893769,62.06252190351025,1.2651924562884542,0.020733218277732248,5.523089553833085,0.6533169608834448,0.11700349264577929,7.802830903844804,-1.1577554738692166,1
3474,18,2106.6123595505624,57.77725705188485,1.3427463585198078,0.0235497006254876,5.2413870482409814,0.7814625180519991,0.14836355267763682,2253.8636363636365,66.46657429853536,1.4469911624440728,0.02241613197466043,4.5922394072724995,0.668229972764873,0.14154197339425625,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,2180.2379979570997,62.121915675210104,1.3948687604819403,0.022982916300074013,4.916813227756741,0.724846245408436,0.14495276303594654,7.687189323198972,-1.1577554738692166,1
3475,19,1659.0674157303372,58.15904701052169,1.4545777677472698,0.025110793720438725,4.111243605368138,0.6226961803938071,0.151128292617492,1767.0795454545455,66.7555312977549,1.434418071758537,0.02172502846815321,3.6442587311355226,0.5581116291097318,0.1499186668523846,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,1713.0734805924412,62.457289154138294,1.4444979197529033,0.023417911094295966,3.87775116825183,0.5904039047517695,0.1505234797349383,7.446044393254931,-1.1577554738692166,1
3476,20,1356.4101123595506,58.1154175594485,1.4046297849527951,0.02419625253266781,3.3143968936806028,0.5021359096849214,0.1526714542792973,1441.5568181818182,66.78852109904379,1.414749843934502,0.0212343397914281,2.9774025767304986,0.4272221042423567,0.14497398617236673,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,1398.9834652706845,62.45196932924615,1.4096898144436487,0.022715296162047954,3.1458997352055507,0.46467900696363906,0.148822720225832,7.243501155632581,-1.1577554738692166,1
3477,21,1130.9943820224719,58.062709814547325,1.5261108537466437,0.026551278749221988,2.7630723642427752,0.5006084999875283,0.181930298981608,1199.6477272727273,66.86777058681248,1.5474410979415485,0.023280183462875404,2.47984907965965,0.4219571526644337,0.17222018103318504,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,1165.3210546475996,62.4652402006799,1.5367759758440962,0.024915731106048694,2.6214607219512125,0.461282826325981,0.17707524000739652,7.060751911422171,-1.1577554738692166,1
3478,22,925.938202247191,58.22652329853875,1.5629000614500983,0.0269342584862107,2.226129310937363,0.4467529121434616,0.20952548581298489,978.8522727272727,67.11897448511856,1.5987554032046962,0.02395047512015946,2.032300090668623,0.3934226883422042,0.2004278698025665,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,952.395237487232,62.672748891828654,1.5808277323273972,0.025442366803185082,2.129214700802993,0.4200878002428329,0.20497667780777568,6.85898011406181,-1.1577554738692166,1
3479,23,700.0282485875706,58.431756516831825,1.8839408362419832,0.03231490204348126,1.6654482192146969,0.4352807256851575,0.2635397663479622,735.6685714285715,67.45589877813265,1.6259275641424389,0.024148891270457544,1.535596462854147,0.3645284895858015,0.2480238209110959,8588_8118,0.0,0.0,0.0,108,2,51,1,108,1,108,0,1,107,51,417,FL-417 S,S,Freeway,0.314190599054,0.0,8588,8118,S,2,65863,5,417,83459,65863,70,102,70.0,0.00458940847371,1,717.848410008071,62.94382764748224,1.754934200192211,0.028231896656969402,1.6005223410344218,0.3999046076354795,0.2557817936295291,6.5762584186350805,-1.1577554738692166,1
3480,0,419.08092485549133,69.18923144266351,1.8525439185421397,0.026789489998842085,0.5878400728472984,0.22250467559778328,0.3910259969922252,351.6703910614525,70.18496151195176,2.316463324491571,0.03300987077870045,0.5278811866800691,0.21312105522622007,0.4255939511928281,8596_8510,0.0,0.0,0.0,83,2,26,1,83,1,83,0,1,82,26,417,FL-417 S,S,Freeway,0.8656342291470001,0.0,8596,8510,S,3,65863,4,15,35500,65863,70,0,70.0,0.013751320828799998,1,385.37565795847195,69.68709647730763,2.0845036215168555,0.029899680388771267,0.5578606297636838,0.21781286541200168,0.4083099740925267,5.954218593524927,-0.14429282783280126,0
3481,1,270.2023121387283,69.33359928797697,2.315044641349977,0.03340888732532181,0.3538653158602455,0.19243834986604666,0.5642755725581717,226.7374301675977,70.15785541985113,2.9772731004677278,0.04244639293824674,0.3370913094208685,0.19132196233474064,0.6135848884767001,8596_8510,0.0,0.0,0.0,83,2,26,1,83,1,83,0,1,82,26,417,FL-417 S,S,Freeway,0.8656342291470001,0.0,8596,8510,S,3,65863,4,15,35500,65863,70,0,70.0,0.013751320828799998,1,248.469871153163,69.74572735391405,2.6461588709088524,0.037927640131784277,0.345478312640557,0.19188015610039366,0.588930230517436,5.515321595341761,-0.14429282783280126,0
3482,2,222.5204678362573,69.61899514958728,2.5948898447051327,0.03730736497137221,0.28547226003366344,0.153737348126465,0.5862293093430739,183.01129943502826,70.63959970114628,3.0569522700117053,0.043278386436497465,0.2856185036975997,0.18195419375084654,0.6865534796984254,8596_8510,0.0,0.0,0.0,83,2,26,1,83,1,83,0,1,82,26,417,FL-417 S,S,Freeway,0.8656342291470001,0.0,8596,8510,S,3,65863,4,15,35500,65863,70,0,70.0,0.013751320828799998,1,202.76588363564278,70.12929742536679,2.825921057358419,0.04029287570393483,0.2855453818656316,0.16784577093865577,0.6363913945207497,5.312052030916634,-0.14429282783280126,0
3483,3,171.06936416184968,69.52985014076057,3.11623018820406,0.04489563731209199,0.2582833418454807,0.16523787305380794,0.7124254033209816,144.8715083798883,70.32275994102109,3.4813311935835487,0.04953882453757728,0.2520302426727008,0.17721483623949813,0.8003360783582902,8596_8510,0.0,0.0,0.0,83,2,26,1,83,1,83,0,1,82,26,417,FL-417 S,S,Freeway,0.8656342291470001,0.0,8596,8510,S,3,65863,4,15,35500,65863,70,0,70.0,0.013751320828799998,1,157.970436270869,69.92630504089084,3.298780690893804,0.04721723092483464,0.2551567922590907,0.17122635464665303,0.7563807408396359,5.062407903309603,-0.14429282783280126,0
3484,4,153.60693641618496,70.47451818234576,3.1120563799152703,0.044236006122616515,0.2520803431208055,0.17327805218629974,0.8159695864683638,153.3240223463687,70.23321988377856,3.2416934970942908,0.04620043943964733,0.2506411742096099,0.16876895398753478,0.7972549303941397,8596_8510,0.0,0.0,0.0,83,2,26,1,83,1,83,0,1,82,26,417,FL-417 S,S,Freeway,0.8656342291470001,0.0,8596,8510,S,3,65863,4,15,35500,65863,70,0,70.0,0.013751320828799998,1,153.46547938127685,70.35386903306215,3.1768749385047803,0.045218222781131925,0.2513607586652077,0.17102350308691727,0.8066122584312518,5.033475651711443,-0.14429282783280126,0
