,hour,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RoadName,Direction,Roadtype,Shape_Leng,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SPEED,Shape_Le_2
7444,4,232.3269230769231,65.40279507236521,2.5917022102787373,0.03979417155620831,0.340400510393676,0.1713007164531494,0.550988811127662,214.30167597765362,66.38629314380017,2.4978209313889246,0.037783212115826866,0.3870943018289387,0.1983206930976378,0.5601079488725036,8239_5934,1.0,1.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7445,5,333.45512820512823,66.24660526372597,2.193582488745254,0.03313769082641961,0.4758324569533338,0.20092947229192734,0.460306097932592,308.1340782122905,67.0932052868505,2.2093291230806744,0.03328964993062893,0.5527658535340101,0.24750288451084335,0.4741861201002192,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7446,6,669.8974358974359,67.36699388748099,1.6722251466653522,0.02483155549788779,0.9579917501393724,0.28822193558840264,0.31004333085707025,631.9217877094973,68.63259261817225,1.7832458615922206,0.02666901524028176,1.1731263809126944,0.3934007882447864,0.3274972594765864,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7447,7,1062.576923076923,68.33489594420152,1.369682986316617,0.020085505662715383,1.5037949550665244,0.3322863946745701,0.2296601258118427,988.1731843575419,70.19751948858098,1.270754260546351,0.018158889955449842,1.8419386272738218,0.398337997715024,0.22456673484406373,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7448,8,1338.7948717948718,68.46899465928888,1.190283667246415,0.01741671512918214,1.8910927669790765,0.33050465710111904,0.18429096206077086,1226.0111731843574,70.46312573987156,1.1136855899215796,0.01586572869220294,2.327347660099056,0.4070023393265095,0.18455481380247735,8239_5934,1.0,1.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7449,9,1627.8589743589746,67.98605942194132,1.1216973692540564,0.016528329195009087,2.3360003804340765,0.37513752749877705,0.1690482233264427,1514.3910614525141,70.19025492663759,1.0544568440196491,0.01503944258692194,2.9472130135537955,0.4783294022237905,0.16983997752886829,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7450,10,1907.7179487179485,67.73984711208686,1.1000985266106538,0.016318320881857237,2.7935475455833108,0.3636165740489917,0.13253851799814867,1785.7877094972064,69.91900433262168,1.014539587397301,0.014579167860973338,3.5173705897867897,0.45688606150802397,0.1320706090771336,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7451,11,2061.397435897436,67.59849166696593,1.0870922611597014,0.01611207830716711,3.071171722315781,0.3662542263131479,0.12055927839090302,1970.4525139664804,69.76093646938621,1.001570694529725,0.014421315240378138,3.9137424510795062,0.4641784784370424,0.11984183817404755,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7452,12,2223.6580645161293,67.29491782904448,1.019559484558129,0.015199913207025557,3.389916391098978,0.3889123077703484,0.11636057646272625,2172.59217877095,69.46283955543728,0.9577763753498688,0.013827991571028968,4.387466405413332,0.5256536672347787,0.11762284115570976,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7453,13,2317.590909090909,67.0666194298692,1.1208672805431688,0.016845918490958775,3.605479738413175,0.3860534806176869,0.1062826872959418,2287.513966480447,69.315261207859,1.0270474376992058,0.01495264310435174,4.703287125144666,0.5219611503668632,0.1055549773156325,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7454,14,2311.0718954248364,67.05693127996383,1.1733076025449884,0.017777768734914212,3.610772698643444,0.39050728041433797,0.10671414873940237,2270.949720670391,69.20567671775773,1.177254913098532,0.017296354079782104,4.687015948049468,0.5152301498009766,0.10785211441653304,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7455,15,2344.137254901961,67.14523589808012,1.0959317611098018,0.01646484072712834,3.6854177557102417,0.4035486475127065,0.10942438079941123,2315.435754189944,69.19506178179363,1.093050086067708,0.0161019620403294,4.677397465456125,0.5266503814756138,0.11166331933068734,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7456,16,2363.921052631579,67.02571217540383,1.1571377907359568,0.017428927389103784,3.7213944663834284,0.4220464020344154,0.11261229366180395,2323.463687150838,69.00495630998422,1.1414429897378695,0.017017094818832557,4.731517690875234,0.5844410318473788,0.11697815287969192,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7457,17,2306.1,66.75750075367287,1.1929103212943275,0.018011850723559843,3.580572501204981,0.4315664926460544,0.12136650342065568,2229.97191011236,68.74356993661769,1.1452002417350462,0.016836013258701304,4.505306210643286,0.5173293473400088,0.11508041282414605,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7458,18,2086.7748344370857,66.17624965951983,1.2526559598568343,0.01905398695267715,3.256358031042089,0.4207810511393508,0.12914838883804586,2004.2752808988766,68.13486471047331,1.2615755265024131,0.01887798695863256,4.04889755479643,0.5073379682038758,0.12536465674886382,8239_5934,1.0,0.0,1.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7459,19,1850.635761589404,65.9724642610617,1.3146283275597954,0.02005249322701411,2.8260336583027925,0.4057432564916632,0.14286080608100524,1768.9494382022474,67.87014402836033,1.2276561080084991,0.018344643083187714,3.5091711477245195,0.4864655438256805,0.1390054978071428,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7460,20,1488.5165562913908,65.41969405363409,1.3584578285866762,0.021345707721235185,2.295114647321107,0.3641391210546943,0.1563285315224862,1434.2247191011234,67.1205393415365,1.3759621134474584,0.020894589678200664,2.8263054621200685,0.4239310052267287,0.14862293427084014,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7461,21,1346.0,65.33744479707592,1.31426294393801,0.02036825867317953,2.0545458573498547,0.3859046677224527,0.18515292858546006,1293.8314606741576,66.65389270529721,1.2651755022663456,0.019371379197128242,2.5552803651820497,0.4943858544359696,0.18625103113207106,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7462,22,1235.8741721854306,65.22028008013922,1.3976031762468084,0.02166106720383945,1.8641725694334856,0.39063284848049945,0.2117312404233491,1182.741573033708,66.74189287356421,1.2858534434628948,0.019419271149363985,2.289899975960369,0.4600803210688851,0.20495127427996032,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7463,23,927.1721854304635,65.61801993475099,1.565606921209277,0.024287928066991347,1.3747112889935889,0.3453993383082915,0.2499404156537613,875.0730337078653,66.99082752063792,1.3478730833840231,0.020214974165433275,1.6311905466048722,0.3771960858627848,0.2374752194309963,8239_5934,0.0,0.0,0.0,311,2,18,1,311,1,311,0,1,310,18,408,E West Expy W,W,Freeway,0.530374073551,0.0,8239,5934,W,2,65863,6,408,66500,65863,65,121,65.0,0.00871097460343
7464,0,731.8938547486032,60.82364493452901,1.7089003474790252,0.028683045586420482,1.2227666433973179,0.3389333297626765,0.2543646268737275,736.9273743016761,62.958319347199975,1.9920755975604263,0.032010997283033985,1.2676911680202785,0.3353701696361854,0.2473376451313053,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7465,1,527.0279329608937,61.14964243805442,1.9009727141293973,0.031486041035810985,0.8846377971679901,0.2715529992761462,0.2935869445980566,536.5027932960894,63.12190401405447,2.2349360809922683,0.03623788600486914,0.924581561451601,0.2827627676334074,0.2814990681255616,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7466,2,522.7272727272727,61.602297775222404,2.0106523189743446,0.03302699519071238,0.8743702551197429,0.2610353777112064,0.2761581899227639,524.7627118644068,63.55124124827874,2.2940530925322284,0.036541494462419034,0.8974438489798108,0.2625481327521505,0.2707644696598309,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7467,3,360.05056179775283,61.223734628834436,2.2912264598193115,0.0375042243198292,0.5773552366646318,0.2341297587900405,0.4284457279151528,360.83707865168543,63.49753570220452,2.775475677326916,0.044241836442269436,0.6315766995404761,0.2558095700425418,0.410222714891161,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7468,4,237.45505617977528,60.640161032787425,2.63166361356554,0.04365142265456205,0.3702394421216711,0.18516240741224987,0.5390600983779466,230.86516853932582,63.196877242462406,3.158662456977073,0.05012153804471112,0.4099509077233383,0.1986076188951883,0.5250158782593364,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7469,5,343.3033707865168,61.52706909727602,2.200710413286972,0.03588505681106967,0.5201913244826418,0.21947294038275847,0.4589355831352082,335.4157303370786,63.65937645413252,2.84966587979082,0.044806406887919904,0.5760182850094402,0.23767125438390205,0.43959573979192507,8217_8215,1.0,1.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7470,6,683.8539325842696,62.9094053964621,1.7126062286720496,0.0274262698883733,1.0602468312060838,0.3234283667688699,0.3164355075971158,679.6348314606741,64.66836912611898,2.2428966889747524,0.034722139636119684,1.141249195672809,0.3604557546050737,0.3173157553106474,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7471,7,1096.3370786516857,63.74371514342383,1.3910902786274375,0.021876136946800087,1.6822293573006144,0.3577519034614759,0.21931971096464936,1072.9044943820224,65.73522685926707,1.867678076358792,0.02844019775203238,1.7948916295887285,0.3802715018692743,0.2193189012292671,8217_8215,1.0,0.0,1.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7472,8,1386.9550561797753,63.69455215235881,1.2735810471889109,0.020017268931710717,2.1479002272062204,0.3583004619294477,0.17628076407009405,1350.8820224719102,65.65148400826213,1.6876983983188705,0.02570566096658838,2.2737395348434646,0.3939209139547167,0.1846909108936068,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7473,9,1694.0449438202247,63.132834890765245,1.1354494065573213,0.0180470978871784,2.6962426916689517,0.4808447131910293,0.17447559009971728,1644.9438202247188,64.96518769222783,1.3907344357479368,0.02140861224441606,2.7620981090872507,0.4311662977997444,0.16374302516028402,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7474,10,1978.1179775280896,62.73653062147228,1.085097471228568,0.017354272934424347,3.190426559405879,0.4438809097926437,0.1374356703198308,1933.5674157303365,64.55266099370607,1.315379276525947,0.02042183726549889,3.2470349850369415,0.42097074863062345,0.13158446053259215,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7475,11,2113.7640449438204,62.42931307636686,1.093685363262367,0.01760143869148916,3.423342786504897,0.4163800234320009,0.12197752995129875,2104.084269662921,64.10470248752378,1.1964111132328712,0.018715696224440515,3.544902222568864,0.4233175410300557,0.12077270575795768,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7476,12,2287.820224719101,61.981002239188406,1.1003918466370295,0.017870619041191492,3.75218530909652,0.4463751750050456,0.11846575874187636,2299.47191011236,63.7140620450411,1.157440490177646,0.01821079313599955,3.9045709580484393,0.4488524756267126,0.11608948973708053,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7477,13,2370.421348314607,61.80065062966898,1.1741087747815522,0.01917039364388072,3.9412825914396192,0.4515152623213888,0.11325785547315705,2412.7865168539324,63.51654224803317,1.1544784510011623,0.018292115945226117,4.146642452677541,0.4631722910729974,0.11110844534413852,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7478,14,2357.38202247191,61.82443561372995,1.1484100537743325,0.018817288458565604,3.9196333516216897,0.4426000380428043,0.1122451944028506,2394.9101123595506,63.63226011493683,1.223302672357154,0.019430600935508,4.085694603255323,0.4533584793073258,0.11019512325695056,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7479,15,2375.7640449438204,61.886184867701466,1.1889616221283306,0.019395973152261197,3.956312154005992,0.4547594399077704,0.11431753711872045,2435.567415730337,63.6260466390052,1.159593727231125,0.01841238216610968,4.134111409692991,0.4460770292399737,0.10710772666328174,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7480,16,2379.089887640449,61.857526017903005,1.22526850551474,0.019944442296811516,3.9703880515710326,0.5086936210415632,0.1268951754396863,2446.578651685393,63.58994235227769,1.2049586520653524,0.019074052335019097,4.134062604278193,0.4752672035782408,0.11410792590105001,8217_8215,1.0,1.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7481,17,2261.797752808989,61.613830839399576,1.263600229283364,0.020712012996764118,3.8097932846150586,0.507872379695521,0.12841329899371526,2331.179775280899,63.33017649627534,1.2881871090761812,0.02055093126051716,3.942105158477085,0.4772722415609174,0.12141060390608738,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7482,18,2014.4469273743014,61.30097855007639,1.3298881377686431,0.022020195445677147,3.4172000552722817,0.4739565534455901,0.1355088234165461,2101.1685393258426,63.038010733360636,1.3572104984231876,0.021785702937071542,3.610772870444913,0.4564791708804286,0.12527715944815485,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7483,19,1796.296089385475,61.28041679285775,1.3824397759737392,0.02281161165565539,3.0190849367382095,0.4550423428084214,0.14678463352063445,1849.5505617977526,62.88563474095199,1.464605589927649,0.023543967957551308,3.1534818508436935,0.4460779320102037,0.1416410361210158,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7484,20,1459.9831460674154,60.87706875641379,1.3921528516444766,0.022960073628158256,2.4137284516240896,0.34802720947449345,0.14352225404803232,1496.2134831460671,62.366866624332076,1.5229459024257106,0.024659539279096882,2.562975644920881,0.3830927027394933,0.1489285072566487,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7485,21,1336.0505617977526,60.72691294902851,1.3808222299266568,0.0227900700408801,2.194073644186917,0.4193389976664885,0.18769438355055892,1354.8202247191014,62.544083294501924,1.5379887632382518,0.024776207847527258,2.2849764040441403,0.42025490523020015,0.18351559101085976,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7486,22,1218.185393258427,60.70166980908273,1.4667515563456093,0.02441247124041303,2.0308002785361294,0.4415072031277965,0.2098674456649347,1235.612359550562,62.74947656113171,1.6425670904753078,0.02630206611274331,2.089664386102981,0.4102042769423882,0.200067924568874,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7487,23,912.438202247191,61.00823853240279,1.5959449496363292,0.026337410095557387,1.4914348689305634,0.39612805533778855,0.2594534466137561,917.0955056179776,63.12788589075213,1.771150111693607,0.02813174936986785,1.5447990454692244,0.3676448834289488,0.2432318252390732,8217_8215,0.0,0.0,0.0,312,2,19,1,312,1,312,0,1,311,19,408,E West Expy W,W,Freeway,0.470414236762,0.0,8217,8215,W,2,65863,6,408,73340,65863,65,182,65.0,0.00737572684003
7488,0,736.9273743016761,62.958319347199975,1.9920755975604263,0.032010997283033985,1.2676911680202785,0.3353701696361854,0.2473376451313053,742.56,65.03769422840499,1.6425982752964896,0.02660433558962697,1.3481413722893156,0.3920365690082934,0.2448479488320621,8215_6440,0.0,0.0,0.0,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851
7489,1,536.5027932960894,63.12190401405447,2.2349360809922683,0.03623788600486914,0.924581561451601,0.2827627676334074,0.2814990681255616,538.9085714285715,65.13538336479836,1.874699565090228,0.03012190637702796,1.0006584091474142,0.32196532299067937,0.28738729527785856,8215_6440,0.0,0.0,0.0,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851
7490,2,524.7627118644068,63.55124124827874,2.2940530925322284,0.036541494462419034,0.8974438489798108,0.2625481327521505,0.2707644696598309,526.9883720930233,65.87722604245431,2.0005847165785737,0.03127624744122871,0.9636292399878916,0.28715540301557324,0.27117174568972074,8215_6440,0.0,0.0,0.0,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851
7491,3,360.83707865168543,63.49753570220452,2.775475677326916,0.044241836442269436,0.6315766995404761,0.2558095700425418,0.410222714891161,364.5919540229885,65.52778527803807,2.3208324333781145,0.03640075516369624,0.6866966599195882,0.32756489312069104,0.4173100945127245,8215_6440,0.0,0.0,0.0,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851
7492,4,230.86516853932582,63.196877242462406,3.158662456977073,0.05012153804471112,0.4099509077233383,0.1986076188951883,0.5250158782593364,234.74712643678157,64.94211479064315,2.675244130886211,0.04170938009692431,0.40871915816134896,0.2034226853409352,0.5241712431288559,8215_6440,0.0,0.0,0.0,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851
7493,5,335.4157303370786,63.65937645413252,2.84966587979082,0.044806406887919904,0.5760182850094402,0.23767125438390205,0.43959573979192507,337.9655172413793,65.83547118691854,2.2240470300365907,0.03381396923495219,0.5462972927888543,0.2213457138469281,0.4373614263695996,8215_6440,0.0,0.0,0.0,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851
7494,6,679.6348314606741,64.66836912611898,2.2428966889747524,0.034722139636119684,1.141249195672809,0.3604557546050737,0.3173157553106474,679.7183908045978,66.93507728039447,1.689839279216326,0.025264515484292385,1.095509965733612,0.32705519385851434,0.30768397610145004,8215_6440,0.0,0.0,0.0,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851
7495,7,1072.9044943820224,65.73522685926707,1.867678076358792,0.02844019775203238,1.7948916295887285,0.3802715018692743,0.2193189012292671,1069.7068965517242,67.88539679335048,1.367033396407553,0.020183070405852332,1.694836906261488,0.3675917604295419,0.22500497447467635,8215_6440,0.0,0.0,0.0,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851
7496,8,1350.8820224719102,65.65148400826213,1.6876983983188705,0.02570566096658838,2.2737395348434646,0.3939209139547167,0.1846909108936068,1345.8850574712644,68.00105839190076,1.2280222305854704,0.018090203353400492,2.115486714674132,0.3696407649220368,0.1837320316021352,8215_6440,0.0,0.0,0.0,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851
7497,9,1644.9438202247188,64.96518769222783,1.3907344357479368,0.02140861224441606,2.7620981090872507,0.4311662977997444,0.16374302516028402,1641.574712643678,67.61870050504417,1.1058732497079784,0.0163707790522094,2.6328567872151725,0.4223975942947122,0.1673871172122812,8215_6440,0.0,0.0,0.0,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851
7498,10,1933.5674157303365,64.55266099370607,1.315379276525947,0.02042183726549889,3.2470349850369415,0.42097074863062345,0.13158446053259215,1930.2701149425286,67.36803815090613,1.1177358466773841,0.016666668359815333,3.1391902342203277,0.4065790467879545,0.13126147655639742,8215_6440,0.0,0.0,0.0,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851
7499,11,2104.084269662921,64.10470248752378,1.1964111132328712,0.018715696224440515,3.544902222568864,0.4233175410300557,0.12077270575795768,2099.442528735632,67.18585293783441,1.1369446011168838,0.016991625444184224,3.486070761276549,0.4268212824580387,0.1238077716381779,8215_6440,1.0,1.0,0.0,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851
7500,12,2299.47191011236,63.7140620450411,1.157440490177646,0.01821079313599955,3.9045709580484393,0.4488524756267126,0.11608948973708053,2292.3390804597707,66.81487785243993,1.097808998097893,0.016486949196245503,3.86659956149059,0.4602299123693497,0.12071573516873693,8215_6440,0.0,0.0,0.0,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851
7501,13,2412.7865168539324,63.51654224803317,1.1544784510011623,0.018292115945226117,4.146642452677541,0.4631722910729974,0.11110844534413852,2403.3160919540232,66.60332795955821,1.1858812558943521,0.017971998946190032,4.101002915671077,0.4604250167393749,0.11167595676183116,8215_6440,0.0,0.0,0.0,313,2,20,1,313,1,313,0,1,312,20,408,E West Expy W,W,Freeway,0.25761408424,0.0,8215,6440,W,2,65863,6,408,66500,65863,65,129,65.0,0.00417989880851
