,hour,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RouteId,Direction,Roadtype,Miles,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SpeedLimit,Shape_Le_2,RuralUrban,AvgVolume,AvgSpeed,StdSpeed,CoefOfVarSpeed,AvgOccupancy,StdOccupancy,CoefOfVarOccupancy,LogVolume,LogSegLength,LaneNumber
1237,13,976.1400862068964,65.34073411273037,1.311806011102648,0.020240141981852058,3.621467441502461,0.6232511417267957,0.1689157080188501,1508.7123287671234,60.46963682267335,1.7296189267167996,0.029059763477429407,5.464235389166896,0.7506178840440201,0.13567010079455027,6921_8043,0.0,0.0,0.0,347,2,54,1,347,1,347,0,1,346,54,408,E West Expy W,W,Freeway,1.06838052112,0.0,6921,8043,W,2,65863,4,408,68419,65863,65,79,65.0,0.0173560081869,1,1242.4262074870098,62.90518546770186,1.5207124689097238,0.024649952729640733,4.542851415334678,0.6869345128854079,0.15229290440670018,7.1248213658546,0.06614397026417981,0
1238,14,1041.0584415584417,65.34395386885237,1.2941137026901033,0.019891981963414,3.835124562336412,0.6741899427912583,0.17475069563250226,1555.392857142857,60.51251271749213,1.7012404100408058,0.02843041746055114,5.588451256085182,0.7974651430679917,0.1417670718833588,6921_8043,0.5,0.5,0.0,347,2,54,1,347,1,347,0,1,346,54,408,E West Expy W,W,Freeway,1.06838052112,0.0,6921,8043,W,2,65863,4,408,68419,65863,65,79,65.0,0.0173560081869,1,1298.2256493506493,62.92823329317225,1.4976770563654545,0.02416119971198257,4.711787909210797,0.735827542929625,0.1582588837579305,7.168753726030633,0.06614397026417981,0
1239,15,1241.0280777537794,65.39984913111715,1.3013368255585769,0.020036359157924042,4.600144807463024,0.797874775073013,0.17492575689305814,1687.3917808219178,60.61056699249508,1.59775557773715,0.02669380513064883,5.936113276246839,0.7879490827029022,0.1333648833716119,6921_8043,0.0,0.0,0.0,347,2,54,1,347,1,347,0,1,346,54,408,E West Expy W,W,Freeway,1.06838052112,0.0,6921,8043,W,2,65863,4,408,68419,65863,65,79,65.0,0.0173560081869,1,1464.2099292878486,63.005208061806115,1.4495462016478635,0.023365082144286436,5.268129041854932,0.7929119288879576,0.154145320132335,7.289071078563575,0.06614397026417981,0
1240,16,1579.017204301075,65.39439379716259,1.2294752209828792,0.018948852689023733,5.770868548516392,1.0015503177258664,0.17377326168662074,1934.896739130435,60.51613878082967,1.5804408780322134,0.026363472074822026,6.5266504746031675,0.9026705569111731,0.13942663997893365,6921_8043,0.5,0.0,0.5,347,2,54,1,347,1,347,0,1,346,54,408,E West Expy W,W,Freeway,1.06838052112,0.0,6921,8043,W,2,65863,4,408,68419,65863,65,79,65.0,0.0173560081869,1,1756.9569717157551,62.95526628899613,1.4049580495075462,0.02265616238192288,6.1487595115597795,0.9521104373185199,0.1565999508327772,7.471338598254754,0.06614397026417981,0
1241,17,1760.3922413793102,65.27322290925471,1.308152983355025,0.020956837475472282,6.39839737559296,1.2244687133750924,0.18561403422815093,2116.1463414634145,59.95179463632489,2.052330355375703,0.037686806847665406,7.275406245031358,1.3110321956434876,0.16959158431540405,6921_8043,0.0,0.0,0.0,347,2,54,1,347,1,347,0,1,346,54,408,E West Expy W,W,Freeway,1.06838052112,0.0,6921,8043,W,2,65863,4,408,68419,65863,65,79,65.0,0.0173560081869,1,1938.2692914213624,62.6125087727898,1.6802416693653641,0.029321822161568846,6.83690181031216,1.2677504545092901,0.1776028092717775,7.569550736059398,0.06614397026417981,0
1242,18,1210.563440860215,65.35700216191611,1.3071367358411898,0.02036394839216342,4.2705457558172615,1.1817609836531535,0.2685077648722076,1662.2628726287262,61.484897842672176,1.5190086407566954,0.02522874480729084,5.5741693491693525,1.0850312461366332,0.19279444665729487,6921_8043,0.0,0.0,0.0,347,2,54,1,347,1,347,0,1,346,54,408,E West Expy W,W,Freeway,1.06838052112,0.0,6921,8043,W,2,65863,4,408,68419,65863,65,79,65.0,0.0173560081869,1,1436.4131567444706,63.42095000229415,1.4130726882989426,0.02279634659972713,4.922357552493307,1.1333961148948934,0.23065110576475123,7.269904421836902,0.06614397026417981,0
1243,19,750.5701943844493,65.06819957260565,1.4400641440880089,0.022191144444301054,2.5041526963557192,0.629358135464801,0.2492400822596326,1149.8532608695652,62.3799263295833,1.3377019337581184,0.021525017836719118,3.7452588858906783,0.6769197580323305,0.18072863048520926,6921_8043,0.0,0.0,0.0,347,2,54,1,347,1,347,0,1,346,54,408,E West Expy W,W,Freeway,1.06838052112,0.0,6921,8043,W,2,65863,4,408,68419,65863,65,79,65.0,0.0173560081869,1,950.2117276270073,63.724062951094474,1.3888830389230638,0.021858081140510084,3.1247057911231986,0.6531389467485658,0.21498435637242092,6.856684830948817,0.06614397026417981,0
1244,20,595.9049676025918,63.97713898991974,1.5932923228945948,0.02496378226357852,1.9530145380577355,0.5742251352005939,0.2958397622185957,933.6114130434784,61.78909481823674,1.506093954083667,0.024428175133512274,3.0002090386351137,0.5374073686572477,0.18138949265478715,6921_8043,0.5,0.5,0.0,347,2,54,1,347,1,347,0,1,346,54,408,E West Expy W,W,Freeway,1.06838052112,0.0,6921,8043,W,2,65863,4,408,68419,65863,65,79,65.0,0.0173560081869,1,764.758190323035,62.883116904078236,1.5496931384891308,0.024695978698545396,2.4766117883464247,0.5558162519289208,0.23861462743669143,6.639559692778221,0.06614397026417981,0
1245,21,463.1573275862069,63.39518579680216,1.734131306867701,0.02751818030006599,1.5295340631790006,0.4888591131690671,0.32294758954775005,772.6070460704608,61.154369261467714,1.6304481357829017,0.026981857447838868,2.53806901764619,0.5969118549289236,0.2347872081766852,6921_8043,0.5,0.5,0.0,347,2,54,1,347,1,347,0,1,346,54,408,E West Expy W,W,Freeway,1.06838052112,0.0,6921,8043,W,2,65863,4,408,68419,65863,65,79,65.0,0.0173560081869,1,617.8821868283338,62.27477752913494,1.6822897213253012,0.02725001887395243,2.033801540412595,0.5428854840489954,0.2788673988622176,6.426297803084194,0.06614397026417981,0
1246,22,333.9418103448276,63.049157988859314,2.047026998574632,0.03266295663172904,1.0851223005721928,0.40045411453315216,0.3862426490016263,556.5853658536586,60.868179142924916,2.0013457503547496,0.03390516109432018,1.8513770799762843,0.5622241366939527,0.3000068929103466,6921_8043,0.5,0.5,0.0,347,2,54,1,347,1,347,0,1,346,54,408,E West Expy W,W,Freeway,1.06838052112,0.0,6921,8043,W,2,65863,4,408,68419,65863,65,79,65.0,0.0173560081869,1,445.26358809924307,61.95866856589211,2.0241863744646906,0.03328405886302461,1.4682496902742386,0.4813391256135524,0.3431247709559865,6.0986664396136945,0.06614397026417981,0
1247,23,216.56182212581345,62.57270719082682,2.353714117552293,0.037768524723145465,0.6803600056447124,0.3082504892935631,0.4968655017833429,351.43869209809264,60.41727651299424,2.2883005889663046,0.04233700108556022,1.169141128461168,0.4388402626437855,0.3672920286096092,6921_8043,1.0,0.0,1.0,347,2,54,1,347,1,347,0,1,346,54,408,E West Expy W,W,Freeway,1.06838052112,0.0,6921,8043,W,2,65863,4,408,68419,65863,65,79,65.0,0.0173560081869,1,284.00025711195303,61.49499185191053,2.321007353259299,0.04005276290435284,0.9247505670529401,0.3735453759686743,0.43207876519647603,5.6489751434845745,0.06614397026417981,0
1248,0,310.4454545454545,67.62484778308732,2.2168934393870146,0.03343863353319281,0.41425595706795104,0.2272906770164618,0.5440624539037803,338.5790598290598,66.44005560280223,2.1008338556435664,0.03232307179178055,0.5063832808964974,0.2448340092673714,0.4406678227991444,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,324.51225718725715,67.03245169294478,2.1588636475152905,0.03288085266248668,0.46031961898222423,0.2360623431419166,0.49236513835146234,5.782323307964701,-1.3749514186144784,1
1249,1,210.9340909090909,67.43041233400241,2.5972654716173658,0.03922545957002454,0.3333514845572657,0.2186691615088817,0.7020855822864182,226.2542735042735,66.38427059738488,2.474915067991546,0.03787369470870431,0.3767882725213113,0.21709850472753064,0.5751036494272185,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,218.5941822066822,66.90734146569365,2.536090269804456,0.038549577139364424,0.3550698785392885,0.21788383311820617,0.6385946158568183,5.387216961512172,-1.3749514186144784,1
1250,2,194.18223234624145,67.64601945521646,2.7572943852660825,0.041392104647496285,0.35319497717933296,0.2361014423682165,0.6701591478735808,205.3717948717949,66.65477699106229,2.602606161062248,0.03955968164956816,0.4072417380131225,0.2678044427094952,0.5814940412229623,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,199.77701360901818,67.15039822313938,2.6799502731641653,0.04047589314853223,0.38021835759622774,0.25195294253885586,0.6258265945482715,5.297201812594128,-1.3749514186144784,1
1251,3,168.7904328018223,67.07253404504775,2.9491759541225995,0.04450314845501039,0.3883173235735657,0.2501715813631163,0.6560161845896912,172.2863247863248,66.56960594792585,2.7785789934189182,0.042329938301733684,0.4191306616373234,0.2488584074430358,0.5941110009106784,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,170.53837879407354,66.8210699964868,2.863877473770759,0.04341654337837204,0.40372399260544456,0.24951499440307606,0.6250635927501849,5.138960366959779,-1.3749514186144784,1
1252,4,211.4669703872437,67.21872498355782,2.654186914122916,0.0397896071678641,0.4473976807767807,0.2367090338919245,0.5466287207562115,211.9252136752137,66.9525104082177,2.5980048154176747,0.03934353692124379,0.5247185293002722,0.2707533066720356,0.4883469283019529,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,211.69609203122872,67.08561769588776,2.6260958647702957,0.039566572044553945,0.4860581050385264,0.25373117028198006,0.5174878245290822,5.3551517180329204,-1.3749514186144784,1
1253,5,506.7107061503417,68.78623592245827,1.910439643571008,0.027852289039380567,0.8328352594568316,0.3538433707648092,0.43295663814935337,515.7649572649573,68.57945364948719,1.8071758471893158,0.026479763969922004,0.9456943052552474,0.3691591713637429,0.3951681259952862,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,511.2378317076495,68.68284478597273,1.858807745380162,0.027166026504651285,0.8892647823560396,0.36150127106427604,0.4140623820723198,6.23683490601293,-1.3749514186144784,1
1254,6,1338.749430523918,69.4028353727421,1.3609532372616002,0.01967582383595699,2.284979271769728,0.7219989964439347,0.3175055665416513,1415.4081196581194,68.64549423041244,1.3099357938221206,0.01913511952147955,2.398170038788174,0.6974396368062452,0.29155756554224943,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,1377.0787750910185,69.02416480157727,1.3354445155418604,0.01940547167871827,2.3415746552789507,0.7097193166250899,0.30453156604195036,7.227719704856346,-1.3749514186144784,1
1255,7,1993.1849315068494,69.83975014550725,1.0769075410029254,0.015450995321454022,3.4367717057445293,0.4924871052340026,0.1465619069956104,2145.542735042735,68.38030874459622,1.060984616277729,0.015540022950977454,3.4049306189042876,0.4590166949873594,0.13737249529882656,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,2069.3638332747923,69.11002944505174,1.068946078640327,0.015495509136215738,3.4208511623244084,0.475751900110681,0.14196720114721847,7.634996512104428,-1.3749514186144784,1
1256,8,2007.6681818181821,70.01501038496596,1.0339102665439646,0.014814140752650322,3.443938356961393,0.4479547269437138,0.1331572998512918,2192.0128479657387,68.31446464341904,1.028620654227586,0.015090967879268552,3.406975101874215,0.4117933765993598,0.12302325730798598,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,2099.8405148919605,69.1647375141925,1.0312654603857752,0.014952554315959437,3.425456729417804,0.4298740517715368,0.1280902785796389,7.649616675537982,-1.3749514186144784,1
1257,9,1832.8190045248869,70.25002199908893,1.0343498493432448,0.014790710240189126,3.1352595347715564,0.4264841057093161,0.1377357924262235,2023.8736616702358,68.3519542504243,1.0214646169382346,0.014982305172955719,3.1261268841990546,0.3948376437369911,0.12763054674363114,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,1928.3463330975615,69.30098812475661,1.0279072331407397,0.014886507706572422,3.1306932094853055,0.4106608747231536,0.13268316958492732,7.564418092387711,-1.3749514186144784,1
1258,10,1674.549107142857,70.40981353680273,1.0379253121108158,0.01479524228155955,2.856551208635817,0.3818470817143612,0.1353070959701521,1873.0918803418808,68.3623473831584,1.052108951329266,0.01542713555367429,2.890808557317752,0.3571489708870455,0.1242383634918548,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,1773.8204937423689,69.38608045998056,1.045017131720041,0.015111188917616921,2.8736798829767847,0.3694980263007034,0.12977272973100346,7.48089097045683,-1.3749514186144784,1
1259,11,1777.675615212528,70.52652379643833,1.0761154504143489,0.015381513118053866,2.9759968944387207,0.39478929943285096,0.13448597733633205,1995.7756410256409,68.46255261628968,1.0803400798915015,0.01588571565827668,3.0277435549954186,0.3737136662340517,0.12392264275029308,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,1886.7256281190844,69.49453820636401,1.078227765152925,0.015633614388165275,3.0018702247170697,0.38425148283345134,0.12920431004331256,7.542598133694021,-1.3749514186144784,1
1260,12,1879.286036036036,70.42757438946015,1.1196379159950118,0.016515295086327438,3.132845488799948,0.4156405493851253,0.1301090971292307,2124.106837606837,68.3684205845407,1.092819221430512,0.01638831924081197,3.1952293256024884,0.386945784362084,0.11816228428693275,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,2001.6964368214365,69.39799748700042,1.106228568712762,0.016451807163569705,3.164037407201218,0.4012931668736046,0.12413569070808173,7.601750318418859,-1.3749514186144784,1
1261,13,1998.3340857787807,70.39685184778115,1.164194526364617,0.016775824928870003,3.3304070282270883,0.4390773631796688,0.13255048724743845,2273.8888888888887,68.3711138415196,1.111688484958353,0.016408677642932055,3.385266240636505,0.4021986235284621,0.1195319103736652,6930_8210,0.5,0.5,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,2136.1114873338347,69.38398284465038,1.137941505661485,0.016592251285901027,3.3578366344317967,0.42063799335406543,0.1260411988105518,7.666742393162682,-1.3749514186144784,1
1262,14,2310.414027149321,70.33854481951997,1.1293633369471388,0.01632347272497767,3.850416989277426,0.5104088525005318,0.13298568020611345,2640.128479657388,68.36187891748345,1.0649974948513414,0.015757056695777653,3.912785188772041,0.4867087303211841,0.12433246764291273,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,2475.2712534033544,69.3502118685017,1.0971804158992402,0.01604026471037766,3.881601089024733,0.49855879141085796,0.1286590739245131,7.81410526633213,-1.3749514186144784,1
1263,15,3062.86230248307,69.45123736015698,1.5017016851777458,0.02276223094295387,5.343187205567092,0.9430096765860132,0.16888302465606744,3554.628997867804,67.48003527182092,1.50188868450696,0.023700987911374243,5.442644659502902,0.9616680313081492,0.16606509557447754,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,3308.745650175437,68.46563631598895,1.501795184842353,0.023231609427164054,5.392915932534997,0.9523388539470812,0.1674740601152725,8.104324438897587,-1.3749514186144784,1
1264,16,3824.3400900900897,63.92605991848488,4.3352038405144855,0.08331052026390144,8.713168569159953,2.0691712784423943,0.19649461358561168,4539.780383795309,62.1817996579075,3.9298768642856583,0.07826557064953975,8.890464974922299,2.0570659875406228,0.19124919798198434,6930_8210,1.0,1.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,4182.0602369427,63.053929788196186,4.132540352400072,0.0807880454567206,8.801816772041125,2.0631186329915083,0.193871905783798,8.338559283744887,-1.3749514186144784,1
1265,17,3946.171557562077,58.45508789421604,3.3736265847308062,0.07156479061062362,10.90699998383984,1.7743436536931994,0.1612445788927527,4673.62473347548,57.406838992836406,2.8380304814336377,0.06021207796729685,10.918055299677427,1.59509261875728,0.15108779589629667,6930_8210,0.5,0.5,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,4309.898145518779,57.930963443526224,3.1058285330822217,0.06588843428896024,10.912527641758633,1.6847181362252397,0.1561661873945247,8.368669550688336,-1.3749514186144784,1
1266,18,2853.231981981982,67.10090047779293,3.8762792444770433,0.06698063096986571,5.391183259689696,2.055505467504323,0.3083904664775015,3304.0575692963757,65.21266927374329,3.8222918401477166,0.06879642009522564,5.625735416717093,2.1565769167771105,0.30348619969256874,6930_8210,0.5,0.5,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,3078.644775639179,66.15678487576811,3.84928554231238,0.06788852553254568,5.508459338203394,2.106041192140717,0.30593833308503515,8.032244771226377,-1.3749514186144784,1
1267,19,1798.2943820224716,69.81230503106906,1.2236408120148066,0.017714114866767168,2.6346723544191515,0.484035821191906,0.1849790580658908,2038.7307692307693,68.01097275095121,1.1664404688212515,0.017339255761799115,2.7547524382224435,0.4758189128590277,0.1730699175136745,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,1918.5125756266204,68.91163889101014,1.195040640418029,0.01752668531428314,2.6947123963207975,0.4799273670254669,0.17902448778978264,7.559305464592091,-1.3749514186144784,1
1268,20,1338.8333333333333,68.66362504168285,1.480312972485336,0.022161193792391704,1.928297352450692,0.3753175690314984,0.18297098557853986,1496.4807692307693,67.06602959283114,1.4031613548870736,0.022018566257103786,2.074237381545565,0.3660656366446069,0.16268383946450085,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,1417.6570512820513,67.864827317257,1.4417371636862049,0.022089880024747745,2.0012673669981282,0.37069160283805264,0.17282741252152034,7.256760824019882,-1.3749514186144784,1
1269,21,1144.3581081081081,67.87657626708943,1.3157654344613927,0.020472222895463923,1.6628793359175569,0.35533973090789844,0.2136487821198016,1269.5756929637528,66.50658300739674,1.2269154343160356,0.01896289664818004,1.7858596940825635,0.35009471237220197,0.19443639779183206,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,1206.9669005359306,67.19157963724308,1.2713404343887142,0.019717559771821984,1.7243695150000602,0.3527172216400502,0.2040425899558168,7.095865797801824,-1.3749514186144784,1
1270,22,845.2651685393257,68.01145556243507,1.5189194563225914,0.023476475127534827,1.1826754116902856,0.38333530674887295,0.30368889323739195,939.2132196162047,66.67431766764349,1.417194546146484,0.0217574699295642,1.2929158958004532,0.3519439802793001,0.26597422063632514,6930_8210,0.5,0.5,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,892.2391940777652,67.34288661503928,1.4680570012345378,0.022616972528549516,1.2377956537453694,0.3676396435140865,0.2848315569368586,6.793734251428639,-1.3749514186144784,1
1271,23,577.0359550561798,68.14870441897679,1.7034783130284925,0.025555641531874368,0.7697968726444907,0.27490226583487143,0.3611695159129195,632.1279317697229,66.76482731388799,1.690346263887451,0.02596898572189896,0.8859721699178819,0.2882250541611773,0.3127598072539103,6930_8210,0.0,0.0,0.0,305,2,12,1,305,1,305,0,1,304,12,408,E West Expy W,W,Freeway,0.252851879401,0.0,6930,8210,W,2,65863,6,408,73500,65863,65,68,65.0,0.00414314834347,1,604.5819434129513,67.45676586643239,1.6969122884579717,0.025762313626886663,0.8278845212811863,0.28156365999802435,0.33696466158341487,6.40453721655527,-1.3749514186144784,1
1272,0,224.83701657458562,62.97726458215411,2.452363198455008,0.043437107480932345,0.4149864432426587,0.28726814572125203,0.6283125743648813,182.57102272727272,55.55785323459686,3.2959246015658583,0.06205372414423786,0.5776314954510975,0.3906398996844461,0.7687596866618241,6946_8057,0.0,0.0,0.0,344,2,51,1,344,1,344,0,1,343,51,408,E West Expy W,W,Freeway,0.7051978777879999,0.0,6946,8057,W,2,65863,4,408,70000,65863,65,55,65.0,0.011580182401,1,203.70401965092918,59.26755890837549,2.8741439000104334,0.0527454158125851,0.49630896934687807,0.3389540227028491,0.6985361305133527,5.316668056228683,-0.3492768378390137,0
1273,1,138.83333333333334,62.904005308991394,3.004715550199516,0.048979036021335284,0.244802463868436,0.2014528674995154,0.9084229580115316,111.0653409090909,55.74147412128593,3.7850037195997834,0.07047773455106107,0.3885083508663056,0.3708055799811065,1.025263008752248,6946_8057,0.0,0.0,0.0,344,2,51,1,344,1,344,0,1,343,51,408,E West Expy W,W,Freeway,0.7051978777879999,0.0,6946,8057,W,2,65863,4,408,70000,65863,65,55,65.0,0.011580182401,1,124.94933712121212,59.32273971513867,3.3948596348996496,0.05972838528619818,0.3166554073673708,0.28612922374031097,0.9668429833818899,4.827908352114525,-0.3492768378390137,0
1274,2,116.18888888888887,63.59629933556672,3.550583245810424,0.05813708948044548,0.26657798502937397,0.2538183820811508,0.9952285619684024,93.49147727272728,56.06850187901321,4.386871930527295,0.08165234963565665,0.3977349709949145,0.4125614309067574,1.0898427184813402,6946_8057,0.0,0.0,0.0,344,2,51,1,344,1,344,0,1,343,51,408,E West Expy W,W,Freeway,0.7051978777879999,0.0,6946,8057,W,2,65863,4,408,70000,65863,65,55,65.0,0.011580182401,1,104.84018308080807,59.83240060728997,3.9687275881688597,0.06989471955805107,0.3321564780121442,0.3331899064939541,1.0425356402248713,4.652437124741434,-0.3492768378390137,0
1275,3,135.07202216066486,63.931348918358964,3.1800369342148747,0.05296757478988325,0.32171930268232624,0.23541948603920154,0.8514042723632655,107.96022727272728,56.35027903537612,3.9663881266425918,0.07390149782398664,0.4283164320510435,0.4267205478689796,0.9969411407348988,6946_8057,0.0,0.0,0.0,344,2,51,1,344,1,344,0,1,343,51,408,E West Expy W,W,Freeway,0.7051978777879999,0.0,6946,8057,W,2,65863,4,408,70000,65863,65,55,65.0,0.011580182401,1,121.51612471669607,60.14081397686754,3.573212530428733,0.06343453630693495,0.37501786736668485,0.33107001695409055,0.9241727065490821,4.80004696769258,-0.3492768378390137,0
1276,4,302.0,65.16707955606586,2.318430974287995,0.036469389101878864,0.5893904112704421,0.2856430105258312,0.4960271324905355,229.67138810198296,56.9385154833101,3.1691736808853257,0.061266250931287375,0.7698096287827164,0.4921613619074264,0.6942345224185204,6946_8057,0.0,0.0,0.0,344,2,51,1,344,1,344,0,1,343,51,408,E West Expy W,W,Freeway,0.7051978777879999,0.0,6946,8057,W,2,65863,4,408,70000,65863,65,55,65.0,0.011580182401,1,265.8356940509915,61.05279751968798,2.7438023275866605,0.048867820016583116,0.6796000200265793,0.38890218621662875,0.5951308274545279,5.5828784263940605,-0.3492768378390137,0
1277,5,892.0275482093663,66.69431431264795,1.4071246377755913,0.0216820055800671,1.7648032198135513,0.6615765335870234,0.37505278039658896,651.6373937677054,57.28531641674349,2.2110846810060965,0.04063527009508617,1.8702777929760936,0.7729468021881378,0.4865109429360448,6946_8057,0.0,0.0,0.0,344,2,51,1,344,1,344,0,1,343,51,408,E West Expy W,W,Freeway,0.7051978777879999,0.0,6946,8057,W,2,65863,4,408,70000,65863,65,55,65.0,0.011580182401,1,771.8324709885358,61.989815364695716,1.8091046593908438,0.031158637837576636,1.8175405063948225,0.7172616678875806,0.4307818616663169,6.6487675199839265,-0.3492768378390137,0
1278,6,2265.33608815427,64.75462818794807,1.5884910966692516,0.0248045427449722,4.973354081706659,1.203028745701099,0.2387153913776763,1700.7932011331445,55.48312422135221,1.7357561818989242,0.031680407628506074,5.188067988371063,1.4323102931607214,0.3043681618556461,6946_8057,0.0,0.0,0.0,344,2,51,1,344,1,344,0,1,343,51,408,E West Expy W,W,Freeway,0.7051978777879999,0.0,6946,8057,W,2,65863,4,408,70000,65863,65,55,65.0,0.011580182401,1,1983.0646446437072,60.11887620465014,1.662123639284088,0.028242475186739138,5.080711035038862,1.3176695194309103,0.2715417766166612,7.592398727405344,-0.3492768378390137,0
