,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RouteId,Direction,Roadtype,Miles,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SpeedLimit,Shape_Le_2,RuralUrban,AvgVolume,AvgSpeed,StdSpeed,CoefOfVarSpeed,AvgOccupancy,StdOccupancy,CoefOfVarOccupancy,LogVolume,LogSegLength,LaneNumber
162,29195.570987654322,70.45070438920703,3.0450654824603207,0.0433561608045997,3.11430173623045,2.148083468130286,0.6797512418657721,32915.44099378882,70.63530505737263,2.9261165511774165,0.041719722365343735,2.6871637526609176,1.8684764104154408,0.6803618709739385,8460_6069,6.0,5.0,1.0,143,2,27,1,143,1,143,0,1,142,27,429,FL-429 N,N,Freeway,0.604044548781,0.0,8460,6069,N,2,65863,4,429,81000,65863,70,44,70.0,0.00884222110143,1,31055.50599072157,70.54300472328984,2.9855910168188684,0.04253794158497172,2.900732744445684,2.0082799392728634,0.6800565564198553,10.34353139823441,-0.5041073275072475,0
163,33020.93769470405,68.96042756342926,4.013421479665358,0.060361404830914726,3.604548286022145,3.021223817124864,0.8031951148929029,33998.13601236476,67.56485440519262,4.305164142383723,0.06473075202176967,5.3361855525152535,4.4001658536598525,0.7989363415833663,8462_6231,10.0,7.5,2.5,129,2,13,1,129,1,129,0,1,128,13,429,FL-429 N,N,Freeway,0.556776556083,0.0,8462,6231,E,2,65863,4,429,51670,65863,70,77,70.0,0.00880474694335,1,33509.5368535344,68.26264098431093,4.159292811024541,0.0625460784263422,4.470366919268699,3.710694835392358,0.8010657282381346,10.419585359493928,-0.5855912755843478,0
164,34564.706790123455,65.40060512173021,4.157399843429172,0.06398376401261491,3.7294682421177816,3.0118098706605765,0.7953070424363688,34005.702229299364,66.09674809165858,2.6362705913367086,0.040024671537261934,2.8275950229980613,2.092278348232256,0.7315944912077321,8470_6274,2.0,0.5,1.5,133,2,17,1,133,1,133,0,1,132,17,429,FL-429 N,N,Freeway,0.243090348749,0.0,8470,6274,N,2,65863,4,429,64000,65863,70,66,70.0,0.00353328083952,1,34285.20450971141,65.7486766066944,3.3968352173829404,0.052004217774938424,3.2785316325579217,2.552044109446416,0.7634507668220505,10.442469184691527,-1.4143220991927044,0
165,16586.609567901236,68.06332742950903,4.089794070890783,0.060588044553011824,1.6854472540292191,1.6502623617875545,0.8603248046204879,36730.39408866995,74.05489890291496,5.037774696890415,0.06954527406367503,2.9588928215498216,2.922837361195532,0.8897460653931024,8498_8500,7.5,6.5,1.0,132,2,16,1,132,1,132,0,1,131,16,429,FL-429 N,N,Freeway,0.448090903793,0.0,8498,8500,N,2,65863,4,429,70235,65863,70,46,70.0,0.00652162488391,1,26658.501828285593,71.059113166212,4.563784383890599,0.06506665930834343,2.3221700377895202,2.2865498614915434,0.8750354350067951,10.190863396665511,-0.8027591568984207,0
166,36730.39408866995,74.05489890291496,5.037774696890415,0.06954527406367503,2.9588928215498216,2.922837361195532,0.8897460653931024,36660.89302325581,67.9035427486004,4.784687217970267,0.07172018595520835,2.6260109822544457,2.7490480876595487,0.9251123814760208,8500_8421,13.0,9.0,4.0,131,2,15,1,131,1,131,0,1,130,15,429,FL-429 N,N,Freeway,0.348546973,0.0,8500,8421,N,2,65863,4,429,70235,65863,70,51,70.0,0.00511615488768,1,36695.64355596288,70.97922082575768,4.911230957430341,0.07063273000944169,2.7924519019021337,2.8359427244275404,0.9074292234345616,10.510413322799565,-1.05398227163772,0
167,15666.648902821316,69.74436963836271,3.1936465358798665,0.04590232951230568,1.3442946408069398,1.0807815288054698,0.7717795732328162,16586.609567901236,68.06332742950903,4.089794070890783,0.060588044553011824,1.6854472540292191,1.6502623617875545,0.8603248046204879,8522_8498,3.5,2.0,1.5,130,2,14,1,130,1,130,0,1,129,14,429,FL-429 N,N,Freeway,0.432996428543,0.0,8522,8498,W,3,65863,4,50,47500,65863,70,47,70.0,0.006314991494109999,1,16126.629235361277,68.90384853393587,3.641720303385325,0.05324518703265875,1.5148709474180795,1.3655219452965122,0.8160521889266521,9.688227174411855,-0.8370257991822547,0
168,17258.51326053042,69.78358776135829,2.561783367792278,0.036730718243449416,1.7578360659734693,1.2484141510010192,0.7108768590213921,19681.323029366307,73.52003275787285,3.0176716942518462,0.0410882128446224,1.9253919660248717,1.3130160973094738,0.6814457857478337,9706_9710,2.0,1.0,1.0,118,2,2,1,118,1,118,0,1,117,2,429,FL-429 N,N,Freeway,0.823554797869,0.0,9706,9710,N,2,65863,4,429,25600,65863,70,44,70.0,0.0120668193331,1,18469.918144948366,71.65181025961557,2.789727531022062,0.038909465544035904,1.8416140159991705,1.2807151241552464,0.6961613223846128,9.823898641399403,-0.19412518893228264,0
169,16132.061823802163,76.32398085759108,2.9646368881472163,0.03896658315489211,1.2863018462327749,1.066793086795122,0.8053160245652494,16209.462132921177,73.93799596247976,2.8882240048044565,0.03909542303878322,1.3657780027165471,1.0927580116665832,0.7913918570733138,5880_6221,2.0,1.5,0.5,184,2,32,1,184,1,184,0,1,183,32,429,FL-429 S,S,Freeway,1.02912303418,0.0,5880,6221,S,2,65863,6,429,38500,65863,70,60,70.0,0.0152358627716,1,16170.76197836167,75.13098841003543,2.9264304464758366,0.039031003096837665,1.326039924474661,1.0797755492308525,0.7983539408192817,9.69096007442699,0.028707016448791107,1
170,16122.200934579441,70.62873513182554,2.9928049553721943,0.0424032830835782,1.1695518644755107,0.8958126125211106,0.7626597958249829,28030.693498452012,69.60716396612986,2.3370756396284045,0.033733533160533104,1.8217466879595363,1.4181139477330256,0.7596320414293269,5990_8339,3.5,3.5,0.0,183,2,31,1,183,1,183,0,1,182,31,429,FL-429 S,S,Freeway,0.945777286024,0.0,5990,8339,S,2,65863,4,429,21000,65863,70,59,70.0,0.0141008014659,1,22076.447216515728,70.11794954897769,2.6649402975002996,0.038068408122055655,1.4956492762175235,1.156963280127068,0.761145918627155,10.002266582395318,-0.055748164683494535,0
171,34485.123647604334,70.66281623524074,4.127023202154127,0.058936154863137566,4.68614576516173,3.736780955267563,0.7800585113918379,34207.840803709434,68.72317116941129,3.6253896825911696,0.05310233643530015,3.352813834605565,2.46649705312473,0.7229704168201154,5993_8395,4.5,3.0,1.5,174,2,22,1,174,1,174,0,1,173,22,429,FL-429 S,S,Freeway,0.202626820516,0.0,5993,8395,S,2,65863,4,429,64500,65863,70,50,70.0,0.00294394231547,1,34346.48222565689,69.69299370232602,3.876206442372648,0.056019245649218855,4.019479799883648,3.101639004196146,0.7515144641059767,10.444254882672837,-1.5963893143102736,0
172,16209.462132921177,73.93799596247976,2.8882240048044565,0.03909542303878322,1.3657780027165471,1.0927580116665832,0.7913918570733138,16122.200934579441,70.62873513182554,2.9928049553721943,0.0424032830835782,1.1695518644755107,0.8958126125211106,0.7626597958249829,6221_5990,1.0,1.0,0.0,182,2,30,1,182,1,182,0,1,181,30,429,FL-429 S,S,Freeway,0.632137811457,0.0,6221,5990,E,2,65863,4,414,38500,65863,70,47,70.0,0.009576818847,1,16165.831533750308,72.28336554715264,2.9405144800883254,0.04074935306118071,1.2676649335960288,0.9942853120938469,0.7770258264491483,9.690655129216992,-0.45864785250320805,0
173,23791.90095846645,73.94247370820379,2.498439799609454,0.033953419791151095,3.216693474109801,2.3215332285555834,0.7217519494570784,23775.76625386997,69.02494274450221,3.08911732628832,0.04520329728695338,2.0609661114482556,1.3961159633884608,0.6725649106811539,6233_6759,3.5,3.0,0.5,164,2,12,1,164,1,164,0,1,163,12,429,FL-429 S,S,Freeway,1.2837906166700002,0.0,6233,6759,S,2,65863,4,429,25600,65863,70,76,70.0,0.0198887840322,1,23783.83360616821,71.483708226353,2.793778562948887,0.03957835853905224,2.6388297927790285,1.8588245959720222,0.6971584300691162,10.07676136861277,0.24981712084094382,0
174,34984.353395061735,71.44449798255211,5.664709490357579,0.0805436678316392,5.86534430698285,5.309969884076872,0.8648105379192366,34485.123647604334,70.66281623524074,4.127023202154127,0.058936154863137566,4.68614576516173,3.736780955267563,0.7800585113918379,6248_5993,7.0,6.0,1.0,173,2,21,1,173,1,173,0,1,172,21,429,FL-429 S,S,Freeway,1.23787216517,0.0,6248,5993,S,2,65863,4,429,64500,65863,70,89,70.0,0.018341342997400003,1,34734.738521333034,71.05365710889643,4.895866346255852,0.06973991134738838,5.275745036072291,4.523375419672218,0.8224345246555372,10.455495575283274,0.21339390977895326,0
175,18265.73765432099,75.36476828781554,2.6791060534483564,0.03558513009297031,2.4449816930240824,1.7829808752605865,0.7289803196826835,18420.702160493827,74.76019388091879,3.021268091856073,0.04044717101674704,2.6060044425485267,1.918649174795673,0.7364808325617371,6253_6224,0.5,0.5,0.0,155,2,2,1,155,1,155,0,1,154,2,429,FL-429 S,S,Freeway,0.523487256664,0.0,6253,6224,S,2,65863,4,429,25600,65863,70,67,70.0,0.00771558428782,1,18343.21990740741,75.06248108436716,2.850187072652215,0.03801615055485867,2.5254930677863046,1.8508150250281297,0.7327305761222103,9.817015297870705,-0.6472425915389864,0
176,27972.959564541205,72.79397463888853,2.6754270094111683,0.03701228027745698,2.0965591048123544,1.5932037823988952,0.7312200542090231,27912.309597523217,66.27663794356279,3.548051093666255,0.053826722192175734,2.9483386056605583,2.2899967174244917,0.744661576666971,6255_8434,1.5,0.5,1.0,181,2,29,1,181,1,181,0,1,180,29,429,FL-429 S,S,Freeway,0.227420345353,0.0,6255,8434,S,2,65863,4,429,73457,65863,70,51,70.0,0.00331523216594,1,27942.63458103221,69.53530629122565,3.1117390515387116,0.04541950123481636,2.5224488552364566,1.9416002499116933,0.737940815437997,10.237908922604335,-1.480955232217546,0
177,29860.82407407408,66.53161767123308,3.925509676327207,0.05965010909981482,3.040377889957798,2.3420777766032232,0.7415854725846377,56673.4984375,67.62225836606032,4.470089684553872,0.06700851486494944,4.011207317115181,3.1691629286262715,0.76746319539591,6296_7012,0.5,0.5,0.0,180,2,28,1,180,1,180,0,1,179,28,429,FL-429 S,S,Freeway,0.33280695705,0.0,6296,7012,S,2,65863,4,429,81000,65863,70,72,70.0,0.00483789568771,1,43267.16125578704,67.0769380186467,4.197799680440539,0.06332931198238213,3.5257926035364893,2.7556203526147476,0.7545243339902739,10.675149225700201,-1.1001926656562258,0
178,23775.76625386997,69.02494274450221,3.08911732628832,0.04520329728695338,2.0609661114482556,1.3961159633884608,0.6725649106811539,22947.617088607596,68.63353193200935,4.954906871981675,-0.15807252818519776,2.4031351668007703,1.672331460455447,0.6980380299664651,6759_6969,2.0,1.5,0.5,163,2,11,1,163,1,163,0,1,162,11,429,FL-429 S,S,Freeway,0.41400408576,0.0,6759,6969,S,2,65863,4,429,25600,65863,70,84,70.0,0.006300891171499999,1,23361.691671238783,68.82923733825578,4.022012099134997,-0.05643461544912219,2.232050639124513,1.5342237119219537,0.6853014703238095,10.058852851753315,-0.8818794362200136,0
179,22947.617088607596,68.63353193200935,4.954906871981675,-0.15807252818519776,2.4031351668007703,1.672331460455447,0.6980380299664651,23690.131782945737,73.94671099878197,2.4192362649273167,0.03276298775157666,3.0969353378430005,2.1818504242138177,0.7071330022414815,6969_6859,0.5,0.5,0.0,162,2,10,1,162,1,162,0,1,161,10,429,FL-429 S,S,Freeway,0.62979724156,0.0,6969,6859,S,2,65863,4,429,25600,65863,70,62,70.0,0.00958776727525,1,23318.874435776666,71.29012146539566,3.6870715684544955,-0.06265477021681055,2.7500352523218856,1.9270909423346323,0.7025855161039734,10.057018373252273,-0.46235735019142865,0
180,33850.524844720494,72.36645826303317,5.4267575291744645,0.07596204247893774,4.9510731757062985,3.821444713096696,0.75872215069084,33856.66510903427,66.35001816296415,3.5153211772539694,0.05328697917061792,3.648670727231705,2.9440554445550515,0.7921869398495343,6989_8464,9.5,8.5,1.0,170,2,18,1,170,1,170,0,1,169,18,429,FL-429 S,S,Freeway,0.848413117917,0.0,6989,8464,W,2,65863,4,429,53390,65863,70,58,70.0,0.013541189352799998,1,33853.594976877386,69.35823821299866,4.471039353214217,0.06462451082477783,4.299871951469002,3.3827500788258735,0.7754545452701871,10.429800475858647,-0.16438759446277093,0
181,56673.4984375,67.62225836606032,4.470089684553872,0.06700851486494944,4.011207317115181,3.1691629286262715,0.76746319539591,29905.626543209877,69.4950154010714,4.1200910527274255,0.060088055009284574,3.8877373973953664,3.402099640138289,0.8253639349565806,7012_8458,8.5,6.5,2.0,179,2,27,1,179,1,179,0,1,178,27,429,FL-429 S,S,Freeway,0.592448460444,0.0,7012,8458,S,2,65863,4,429,81000,65863,70,44,70.0,0.0086708397753,1,43289.56249035494,68.55863688356587,4.295090368640649,0.063548284937117,3.9494723572552735,3.28563128438228,0.7964135651762453,10.675666833902048,-0.5234913963488089,0
182,19150.392523364488,73.79709045840394,3.0073131104468103,0.04074621867043468,2.6460077687798598,1.6832634063849798,0.6392948752919471,20134.876160990712,69.593898389629,2.7019913213016804,0.03883275831270268,1.8520003988752327,1.2759522955773404,0.6935834938629202,8035_9704,1.5,0.5,1.0,159,2,7,1,159,1,159,0,1,158,7,429,FL-429 S,S,Freeway,1.24378829138,0.0,8035,9704,S,2,65863,4,429,25600,65863,70,65,70.0,0.0187304846288,1,19642.6343421776,71.69549442401647,2.8546522158742453,0.03978948849156868,2.249004083827546,1.47960785098116,0.6664391845774336,9.885457704389072,0.21816179605595032,0
183,28030.693498452012,69.60716396612986,2.3370756396284045,0.033733533160533104,1.8217466879595363,1.4181139477330256,0.7596320414293269,27972.959564541205,72.79397463888853,2.6754270094111683,0.03701228027745698,2.0965591048123544,1.5932037823988952,0.7312200542090231,8339_6255,1.0,1.0,0.0,185,2,33,1,185,1,185,0,1,184,33,429,FL-429 S,S,Freeway,0.252299707485,0.0,8339,6255,S,2,65863,4,451,13600,65863,70,50,70.0,0.00369409810363,1,28001.82653149661,71.2005693025092,2.5062513245197864,0.03537290671899504,1.9591528963859455,1.5056588650659604,0.745426047819175,10.24002502029748,-1.3771375827293761,0
184,34207.840803709434,68.72317116941129,3.6253896825911696,0.05310233643530015,3.352813834605565,2.46649705312473,0.7229704168201154,34902.450726979,58.60865572502652,7.846438742115088,0.038109881051201416,4.180373880852547,3.03069794067758,0.7114186926294306,8395_8429,2.5,2.0,0.5,175,2,23,1,175,1,175,0,1,174,23,429,FL-429 S,S,Freeway,0.373292190617,0.0,8395,8429,S,2,65863,4,429,64500,65863,70,98,70.0,0.00542352822207,1,34555.14576534422,63.665913447218905,5.735914212353128,0.04560610874325079,3.766593857729056,2.748597496901155,0.717194554724773,10.450311754874122,-0.9853938131384453,0
185,36169.035273368616,69.4682685353228,3.0449676640422045,0.043903908763453216,3.8099034302368384,2.624579501354769,0.7055770089130031,32363.366306027816,68.62580049011049,3.501692390836286,0.051174325667978166,2.474655899488397,2.065361484044661,0.8045181686758032,8423_8507,9.5,6.0,3.5,169,2,17,1,169,1,169,0,1,168,17,429,FL-429 S,S,Freeway,0.580105995913,0.0,8423,8507,S,2,65863,4,429,70581,65863,70,102,70.0,0.0084475048407,1,34266.20078969822,69.04703451271665,3.273330027439245,0.04753911721571569,3.1422796648626177,2.344970492699715,0.7550475887944031,10.441914747611296,-0.5445444405645687,0
186,29905.626543209877,69.4950154010714,4.1200910527274255,0.060088055009284574,3.8877373973953664,3.402099640138289,0.8253639349565806,34485.737984496125,68.14825503969746,4.908233121511467,0.07314968716607953,3.529787005881052,3.4416698135594586,0.9099547098943868,8458_8393,5.0,3.5,1.5,176,2,24,1,176,1,176,0,1,175,24,429,FL-429 S,S,Freeway,0.671556703433,0.0,8458,8393,W,2,65863,4,429,72601,65863,70,42,70.0,0.010776328713,1,32195.682263853,68.82163522038442,4.5141620871194466,0.06661887108768205,3.7087622016382094,3.421884726848874,0.8676593224254836,10.379587631356783,-0.39815682364575095,0
187,33856.66510903427,66.35001816296415,3.5153211772539694,0.05328697917061792,3.648670727231705,2.9440554445550515,0.7921869398495343,19481.71235194585,73.06640657527636,3.466982664577872,0.07349349284224077,3.2461175637056816,1.9339819310954176,0.8246582878540691,8464_8492,4.0,1.5,2.5,165,2,13,1,165,1,165,0,1,164,13,429,FL-429 S,S,Freeway,0.967510003583,0.0,8464,8492,W,2,65863,4,429,25600,65863,70,86,70.0,0.015481832621799996,1,26669.18873049006,69.70821236912025,3.4911519209159207,0.06339023600642935,3.447394145468693,2.4390186878252345,0.8084226138518017,10.191264197909126,-0.033029514510981864,0
188,19481.71235194585,73.06640657527636,3.466982664577872,0.07349349284224077,3.2461175637056816,1.9339819310954176,0.8246582878540691,23791.90095846645,73.94247370820379,2.498439799609454,0.033953419791151095,3.216693474109801,2.3215332285555834,0.7217519494570784,8492_6233,3.0,1.5,1.5,161,2,9,1,161,1,161,0,1,160,9,429,FL-429 S,S,Freeway,0.427864777443,0.0,8492,6233,S,2,65863,4,429,25600,65863,70,61,70.0,0.007005944767229999,1,21636.80665520615,73.50444014174008,2.982711232093663,0.053723456316695936,3.2314055189077413,2.1277575798255004,0.7732051186555737,9.982151155306406,-0.84894807387381,0
189,32363.366306027816,68.62580049011049,3.501692390836286,0.051174325667978166,2.474655899488397,2.065361484044661,0.8045181686758032,15535.751203852331,68.25764513456623,3.7273167175927253,0.05474366528220465,1.5266827873968631,1.172082756315707,0.7481245824568273,8507_8529,1.0,0.5,0.5,168,2,16,1,168,1,168,0,1,167,16,429,FL-429 S,S,Freeway,0.299953468587,0.0,8507,8529,W,3,65863,4,50,47500,65863,70,47,70.0,0.00437397327582,1,23949.558754940073,68.44172281233836,3.6145045542145056,0.052958995475091405,2.00066934344263,1.618722120180184,0.7763213755663152,10.083705179076029,-1.2041279210659155,0
190,33725.43780290792,68.21238081567503,5.185789169160229,0.07774741516537557,3.810256187817808,3.5267340877509987,0.8645612229540505,33850.524844720494,72.36645826303317,5.4267575291744645,0.07596204247893774,4.9510731757062985,3.821444713096696,0.75872215069084,8524_6989,13.5,11.5,2.0,167,2,15,1,167,1,167,0,1,166,15,429,FL-429 S,S,Freeway,1.23110504284,0.0,8524,6989,W,2,65863,4,429,53390,65863,70,44,70.0,0.0189019296271,1,33787.98132381421,70.2894195393541,5.306273349167347,0.07685472882215666,4.380664681762053,3.6740894004238474,0.8116416868224452,10.427860436101119,0.20791217486968736,0
191,15535.751203852331,68.25764513456623,3.7273167175927253,0.05474366528220465,1.5266827873968631,1.172082756315707,0.7481245824568273,33725.43780290792,68.21238081567503,5.185789169160229,0.07774741516537557,3.810256187817808,3.5267340877509987,0.8645612229540505,8529_8524,5.0,4.0,1.0,166,2,14,1,166,1,166,0,1,165,14,429,FL-429 S,S,Freeway,0.464191004704,0.0,8529,8524,S,2,65863,4,429,64000,65863,70,64,70.0,0.0067659728614,1,24630.594503380125,68.23501297512064,4.456552943376477,0.06624554022379012,2.6684694876073354,2.3494084220333527,0.806342902705439,10.111744628191538,-0.7674591633907379,0
192,20134.876160990712,69.593898389629,2.7019913213016804,0.03883275831270268,1.8520003988752327,1.2759522955773404,0.6935834938629202,18157.077160493827,75.85614138296512,2.761824857455317,0.03642804071406372,1.974431487890958,1.4089353571771497,0.7173832552760911,9704_9708,1.0,0.5,0.5,157,2,5,1,157,1,157,0,1,156,5,429,FL-429 S,S,Freeway,0.6361188168330001,0.0,9704,9708,S,2,65863,4,429,25600,65863,70,46,70.0,0.00929921511649,1,19145.97666074227,72.72501988629706,2.7319080893784986,0.0376303995133832,1.9132159433830953,1.3424438263772451,0.7054833745695057,9.859847876490736,-0.45236991417068473,0
193,18157.077160493827,75.85614138296512,2.761824857455317,0.03642804071406372,1.974431487890958,1.4089353571771497,0.7173832552760911,18265.73765432099,75.36476828781554,2.6791060534483564,0.03558513009297031,2.4449816930240824,1.7829808752605865,0.7289803196826835,9708_6253,1.0,0.0,1.0,156,2,4,1,156,1,156,0,1,155,4,429,FL-429 S,S,Freeway,1.27751302979,0.0,9708,6253,S,2,65863,4,429,25600,65863,70,101,70.0,0.018911674683400003,1,18211.40740740741,75.61045483539033,2.7204654554518366,0.03600658540351702,2.20970659045752,1.595958116218868,0.7231817874793873,9.80980345734673,0.24491524248793542,0
194,49034.86882716049,70.55101432337878,3.739095689685463,0.05375881902898968,3.7140300616429935,2.7401604197100395,0.697997679355753,48854.34259259259,66.3041907877313,3.7512357546844046,0.05742407822896998,2.9338808623398456,2.2868387122380818,0.7292560384556662,6156_8052,16.5,13.5,3.0,225,2,12,1,225,1,225,0,1,224,12,528,FL-528 E,E,Freeway,0.330283548486,0.0,6156,8052,E,2,65863,6,528,89199,65863,70,57,70.0,0.005428500371100001,1,48944.605709876545,68.42760255555504,3.7451657221849337,0.05559144862897983,3.3239554619914196,2.513499565974061,0.7136268589057095,10.798444441883667,-1.1078037556187579,1
195,26635.106518282988,70.18557178058423,2.8573030177847545,0.04107534617988815,2.2379411720996165,1.2922471815345402,0.6002488951547347,26439.950980392157,69.02064578630768,2.4202719981811534,0.03541895388832441,2.3843099996264736,1.4923424925913804,0.6161117466535009,6321_7008,2.0,1.5,0.5,237,2,24,1,237,1,237,0,1,236,24,528,FL-528 E,E,Freeway,0.46645608311000003,0.0,6321,7008,E,2,99999,4,528,51210,99999,70,73,70.0,0.00766699433359,0,26537.528749337573,69.60310878344595,2.638787507982954,0.03824715003410628,2.311125585863045,1.3922948370629604,0.6081803209041178,10.186315189358549,-0.7625914043696046,0
196,28946.930379746835,74.03967090545132,3.118748797332768,0.04289870493407099,3.9849486127184512,2.4856093366421534,0.6191976702513613,29207.364197530864,70.31779104626203,3.3474535928876663,0.04847031311650751,3.021979186092785,1.8339982390793623,0.5987498523186455,6488_8109,7.0,6.0,1.0,235,2,22,1,235,1,235,0,1,234,22,528,FL-528 E,E,Freeway,0.34529106027900003,0.0,6488,8109,E,2,99999,4,528,51210,99999,70,51,70.0,0.00567532054912,0,29077.14728863885,72.17873097585667,3.2331011951102173,0.045684509025289255,3.5034638994056184,2.159803787860758,0.6089737612850035,10.277707828095393,-1.0633675646433158,0
197,38847.325,71.4504689140383,3.529598619430357,0.04984514909174016,5.870042956034348,3.657339525028807,0.6107436402628311,38775.4475308642,68.46637319877972,2.134006854862976,0.03130332410429172,2.6970138521046536,1.672461320616115,0.6127558188608645,6666_8074,13.0,9.5,3.5,228,2,15,1,228,1,228,0,1,227,15,528,FL-528 E,E,Freeway,0.508568576953,0.0,6666,8074,E,2,65863,4,528,77500,65863,70,69,70.0,0.00835693292534,1,38811.3862654321,69.95842105640901,2.831802737146666,0.04057423659801594,4.283528404069501,2.664900422822461,0.6117497295618478,10.56646894300955,-0.6761552113219819,0
198,20591.533333333333,67.69750865478346,2.4740271071318007,0.036750829224788034,1.3770311819759669,0.8842732453699949,0.6378523503773006,,,,,,,,6945_8095,8.5,7.0,1.5,230,2,17,1,230,1,230,0,1,229,17,528,FL-528 E,E,Freeway,2.31964253346,0.0,6945,8095,E,2,99999,4,528,67500,99999,70,57,70.0,0.0381275313939,0,20591.533333333333,67.69750865478346,2.4740271071318007,0.036750829224788034,1.3770311819759669,0.8842732453699949,0.6378523503773006,9.932635267056446,0.8414130934014411,0
199,26439.950980392157,69.02064578630768,2.4202719981811534,0.03541895388832441,2.3843099996264736,1.4923424925913804,0.6161117466535009,25775.43364197531,75.48321675860403,2.6788269294453237,0.03613177776299187,3.3849198744906666,2.1598661461015483,0.6303007665694126,7008_7061,12.5,10.5,2.0,236,2,23,1,236,1,236,0,1,235,23,528,FL-528 E,E,Freeway,2.26116329901,0.0,7008,7061,E,2,99999,4,528,51210,99999,70,43,70.0,0.0371663520612,0,26107.69231118373,72.25193127245586,2.5495494638132383,0.03577536582565814,2.8846149370585703,1.8261043193464643,0.6232062566114567,10.169985274454458,0.815879414929274,0
200,25775.43364197531,75.48321675860403,2.6788269294453237,0.03613177776299187,3.3849198744906666,2.1598661461015483,0.6303007665694126,26374.984375,71.21182563337636,2.7517614656508096,0.03917914425134855,2.4161358903231624,1.4669379190207614,0.6081561303163914,7061_8083,11.0,7.5,3.5,238,2,25,1,238,1,238,0,1,237,25,528,FL-528 E,E,Freeway,2.01129198425,0.0,7061,8083,E,2,99999,4,528,51210,99999,70,51,70.0,0.0330598741889,0,26075.209008487655,73.3475211959902,2.715294197548067,0.03765546100717021,2.9005278824069145,1.8134020325611548,0.619228448442902,10.168740295502722,0.6987772938113679,0
201,38775.4475308642,68.46637319877972,2.134006854862976,0.03130332410429172,2.6970138521046536,1.672461320616115,0.6127558188608645,32692.730708661416,66.24821220698436,2.1853014800675457,0.033127717211643086,3.4623933852053255,1.9561454614788607,0.5663398640349583,8074_8019,5.5,4.0,1.5,226,2,13,1,226,1,226,0,1,225,13,528,FL-528 E,E,Freeway,0.888061025934,0.0,8074,8019,E,2,65863,4,528,73393,65863,70,82,70.0,0.0145967958229,1,35734.08911976281,67.35729270288203,2.159654167465261,0.0322155206579674,3.0797036186549898,1.814303391047488,0.5895478414479114,10.483860389466686,-0.1187148154526285,0
202,,,,,,,,28645.979591836734,73.10653504641215,3.5092006951242274,0.049283411922860745,3.6369041037167498,2.269044559061475,0.6148788126487983,8095_8101,4.0,3.5,0.5,233,2,20,1,233,1,233,0,1,232,20,528,FL-528 E,E,Freeway,0.6635559599759999,0.0,8095,8101,E,2,99999,4,528,58498,99999,70,59,70.0,0.0109067643923,0,28645.979591836734,73.10653504641215,3.5092006951242274,0.049283411922860745,3.6369041037167498,2.269044559061475,0.6148788126487983,10.262768383913276,-0.4101420881845785,0
203,28645.979591836734,73.10653504641215,3.5092006951242274,0.049283411922860745,3.6369041037167498,2.269044559061475,0.6148788126487983,28946.930379746835,74.03967090545132,3.118748797332768,0.04289870493407099,3.9849486127184512,2.4856093366421534,0.6191976702513613,8101_6488,16.5,12.0,4.5,232,2,19,1,232,1,232,0,1,231,19,528,FL-528 E,E,Freeway,3.04418050116,0.0,8101,6488,E,2,99999,4,528,51210,99999,70,44,70.0,0.050036772779,0,28796.454985791785,73.57310297593173,3.3139747462284976,0.046091058428465864,3.8109263582176007,2.377326947851814,0.6170382414500798,10.268007567776628,1.113231735600159,0
204,29207.364197530864,70.31779104626203,3.3474535928876663,0.04847031311650751,3.021979186092785,1.8339982390793623,0.5987498523186455,26635.106518282988,70.18557178058423,2.8573030177847545,0.04107534617988815,2.2379411720996165,1.2922471815345402,0.6002488951547347,8109_6321,16.5,10.0,6.5,234,2,21,1,234,1,234,0,1,233,21,528,FL-528 E,E,Freeway,2.31793492149,0.0,8109,6321,E,2,99999,4,528,51210,99999,70,56,70.0,0.0380991691531,0,27921.235357906924,70.25168141342313,3.1023783053362104,0.04477282964819783,2.6299601790962006,1.5631227103069514,0.59949937373669,10.23714280224084,0.8406766692387135,0
205,45573.42901234568,66.29978520561242,2.4606208492469417,0.037356499071092036,3.159551499786166,1.8747256401511152,0.5771024958036314,48936.62037037037,65.28137757348227,2.970645749701934,0.04604741763319157,3.5852704694068325,2.3775479078617163,0.6377175276084132,8186_8176,3.0,2.5,0.5,222,2,9,1,222,1,222,0,1,221,9,528,FL-528 E,E,Freeway,0.783069502972,0.0,8186,8176,E,2,65863,7,528,89199,65863,70,44,65.0,0.0128341107641,1,47255.02469135803,65.79058138954736,2.7156332994744377,0.0417019583521418,3.372410984596499,2.1261367740064157,0.6074100117060223,10.763314269942152,-0.2445338219600851,1
