,period,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RouteId,Direction,Roadtype,Miles,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SpeedLimit,Shape_Le_2,RuralUrban,AvgVolume,AvgSpeed,StdSpeed,CoefOfVarSpeed,AvgOccupancy,StdOccupancy,CoefOfVarOccupancy,LogVolume,LogSegLength,LaneNumber
834,2,13966.53632478632,49.767656738416996,11.343723281018221,0.23869605917420256,12.609466417295375,5.546090903695101,0.4264366279064659,10754.741150442478,46.21496880862431,10.709714745864073,0.24176405074374765,16.965315893221966,6.721586814377147,0.3865510344617903,8301_8296,0.0,0.0,0.0,219,2,6,1,219,1,219,0,1,218,6,528,FL-528 E,E,Freeway,0.213732098865,0.0,8301,8296,E,2,65863,4,528,71692,65863,55,55,55.0,0.0035130536072,1,12360.6387376144,47.991312773520654,11.026719013441147,0.2402300549589751,14.787391155258671,6.133838859036125,0.4064938311841281,9.422272407476948,-1.543031922672327,0
835,3,21820.58547008547,61.985683318079005,1.3183700117757666,0.02140470366756773,5.4548403078088095,0.9888606485357174,0.18075615756048027,13643.488986784141,58.80700299620885,1.4867667755826437,0.0254988043651576,6.563128950299577,1.6076036816001709,0.2423034531457599,8301_8296,0.5,0.5,0.0,219,2,6,1,219,1,219,0,1,218,6,528,FL-528 E,E,Freeway,0.213732098865,0.0,8301,8296,E,2,65863,4,528,71692,65863,55,55,55.0,0.0035130536072,1,17732.037228434805,60.39634315714393,1.4025683936792053,0.023451754016362666,6.0089846290541935,1.2982321650679443,0.2115298053531201,9.783128295368424,-1.543031922672327,0
836,0,14449.569593147751,61.292163602036865,2.0553085155764608,0.034100759008291084,2.7230478042419755,1.5530017817113881,0.5649713628368596,14416.963752665246,62.79293893625121,2.174309197375649,0.035207389214777625,2.311955718894409,1.311209524323311,0.5653351646672063,8327_8331,2.0,1.0,1.0,215,2,2,1,215,1,215,0,1,214,2,528,FL-528 E,E,Freeway,0.475330651307,0.0,8327,8331,E,2,65863,6,528,63500,65863,55,67,55.0,0.007809394302300002,1,14433.266672906499,62.04255126914404,2.114808856476055,0.03465407411153436,2.5175017615681923,1.4321056530173495,0.5651532637520329,9.577291006806483,-0.743744609103565,1
837,1,8290.488172043011,61.41246523413076,1.0707300241113482,0.01748285289520041,6.153196246180781,0.996014460313054,0.16213150645809027,8219.944086021505,63.50582768363505,1.2330819089828011,0.019487778957826576,5.139677206052988,0.8386163960436254,0.1631209898307257,8327_8331,0.0,0.0,0.0,215,2,2,1,215,1,215,0,1,214,2,528,FL-528 E,E,Freeway,0.475330651307,0.0,8327,8331,E,2,65863,6,528,63500,65863,55,67,55.0,0.007809394302300002,1,8255.216129032258,62.4591464588829,1.1519059665470746,0.018485315926513493,5.646436726116884,0.9173154281783397,0.162626248144408,9.018600537602321,-0.743744609103565,1
838,2,13974.612419700215,53.373948844178436,9.447341272731864,0.1936217000460746,13.353450630151622,5.8146806296654905,0.3954744281802343,13807.920770877945,53.04650360194165,10.848177711577348,0.2205262396457344,12.673308179305902,6.204459935781684,0.4551065611834486,8327_8331,4.5,3.5,1.0,215,2,2,1,215,1,215,0,1,214,2,528,FL-528 E,E,Freeway,0.475330651307,0.0,8327,8331,E,2,65863,6,528,63500,65863,55,67,55.0,0.007809394302300002,1,13891.26659528908,53.21022622306005,10.147759492154606,0.20707396984590448,13.013379404728763,6.009570282723587,0.42529049468184144,9.539015619156865,-0.743744609103565,1
839,3,21830.41970021413,61.22285126556361,1.3313402054639438,0.021884113058094658,6.773798357663834,1.275740805557044,0.1877867150898148,21602.16417910448,63.19776221235054,1.5231899532037214,0.024309839832541,5.711756568871733,1.1264961509296672,0.19576005526943016,8327_8331,0.5,0.0,0.5,215,2,2,1,215,1,215,0,1,214,2,528,FL-528 E,E,Freeway,0.475330651307,0.0,8327,8331,E,2,65863,6,528,63500,65863,55,67,55.0,0.007809394302300002,1,21716.291939659306,62.21030673895707,1.4272650793338326,0.02309697644531783,6.2427774632677835,1.2011184782433557,0.19177338517962247,9.98581803846322,-0.743744609103565,1
840,0,14416.963752665246,62.79293893625121,2.174309197375649,0.035207389214777625,2.311955718894409,1.311209524323311,0.5653351646672063,14050.34328358209,63.15165545361429,2.212065135285725,0.035098808630894235,2.536791167581713,1.334892969870957,0.5275335051903949,8331_8341,0.0,0.0,0.0,218,2,5,1,218,1,218,0,1,217,5,528,FL-528 E,E,Freeway,0.604560913417,0.0,8331,8341,E,2,65863,6,528,63500,65863,55,59,55.0,0.00993114960298,1,14233.653518123669,62.97229719493275,2.193187166330687,0.035153098922835926,2.424373443238061,1.323051247097134,0.5464343349288006,9.563364405714113,-0.5032528473918276,1
841,1,8219.944086021505,63.50582768363505,1.2330819089828011,0.019487778957826576,5.139677206052988,0.8386163960436254,0.1631209898307257,8168.380341880342,62.04803483750673,1.332360347820961,0.02155253842776625,5.679410496216142,0.9253008745060824,0.16308844050289356,8331_8341,0.0,0.0,0.0,218,2,5,1,218,1,218,0,1,217,5,528,FL-528 E,E,Freeway,0.604560913417,0.0,8331,8341,E,2,65863,6,528,63500,65863,55,59,55.0,0.00993114960298,1,8194.162213950924,62.77693126057089,1.2827211284018811,0.020520158692796414,5.409543851134565,0.8819586352748539,0.16310471516680963,9.011177254585373,-0.5032528473918276,1
842,2,13807.920770877945,53.04650360194165,10.848177711577348,0.2205262396457344,12.673308179305902,6.204459935781684,0.4551065611834486,14141.946695095947,51.01413231505206,10.848589003266817,0.2258065631359761,13.762954523972338,6.2474771633918325,0.4306447032036477,8331_8341,3.0,2.5,0.5,218,2,5,1,218,1,218,0,1,217,5,528,FL-528 E,E,Freeway,0.604560913417,0.0,8331,8341,E,2,65863,6,528,63500,65863,55,59,55.0,0.00993114960298,1,13974.933732986945,52.03031795849685,10.848383357422083,0.22316640139085525,13.21813135163912,6.225968549586758,0.4428756321935482,9.545020556186437,-0.5032528473918276,1
843,3,21602.16417910448,63.19776221235054,1.5231899532037214,0.024309839832541,5.711756568871733,1.1264961509296672,0.19576005526943016,21735.460554371002,61.85496669909895,1.5275726274064536,0.02488087735089924,6.284912496825728,1.1769782420556578,0.1858031832001745,8331_8341,1.0,1.0,0.0,218,2,5,1,218,1,218,0,1,217,5,528,FL-528 E,E,Freeway,0.604560913417,0.0,8331,8341,E,2,65863,6,528,63500,65863,55,59,55.0,0.00993114960298,1,21668.81236673774,62.526364455724746,1.5253812903050874,0.024595358591720122,5.99833453284873,1.1517371964926624,0.19078161923480233,9.983629287617262,-0.5032528473918276,1
844,0,14050.34328358209,63.15165545361429,2.212065135285725,0.035098808630894235,2.536791167581713,1.334892969870957,0.5275335051903949,14371.607675906183,66.01861789668764,2.020199477128781,0.030649252961708368,2.32124224303922,1.3353751704938472,0.5758851034152862,8341_6947,0.0,0.0,0.0,217,2,4,1,217,1,217,0,1,216,4,528,FL-528 E,E,Freeway,0.229515974678,0.0,8341,6947,E,2,65863,6,528,63500,65863,55,60,55.0,0.0037724826158,1,14210.975479744136,64.58513667515096,2.116132306207253,0.0328740307963013,2.4290167053104668,1.3351340701824022,0.5517093043028405,9.561769866148401,-1.4717826454638658,1
845,1,8168.380341880342,62.04803483750673,1.332360347820961,0.02155253842776625,5.679410496216142,0.9253008745060824,0.16308844050289356,8346.831196581197,64.98979257225076,1.4871138217593125,0.02299257337143204,5.627780853767681,1.012918698561866,0.17974681470788376,8341_6947,0.0,0.0,0.0,217,2,4,1,217,1,217,0,1,216,4,528,FL-528 E,E,Freeway,0.229515974678,0.0,8341,6947,E,2,65863,6,528,63500,65863,55,60,55.0,0.0037724826158,1,8257.60576923077,63.51891370487874,1.4097370847901367,0.022272555899599145,5.653595674991911,0.9691097865339742,0.17141762760538864,9.018889966051306,-1.4717826454638658,1
846,2,14141.946695095947,51.01413231505206,10.848589003266817,0.2258065631359761,13.762954523972338,6.2474771633918325,0.4306447032036477,14012.598290598291,51.93714383512104,11.747645213770301,0.24157935220756285,13.831327008655494,6.301833466864383,0.43292639161694857,8341_6947,2.0,1.0,1.0,217,2,4,1,217,1,217,0,1,216,4,528,FL-528 E,E,Freeway,0.229515974678,0.0,8341,6947,E,2,65863,6,528,63500,65863,55,60,55.0,0.0037724826158,1,14077.272492847118,51.47563807508655,11.298117108518559,0.23369295767176948,13.797140766313916,6.274655315128108,0.4317855474102982,9.552316895950206,-1.4717826454638658,1
847,3,21735.460554371002,61.85496669909895,1.5275726274064536,0.02488087735089924,6.284912496825728,1.1769782420556578,0.1858031832001745,22101.439232409386,64.3770752324351,1.7670746548821734,0.027682120812515282,6.243973786667459,1.2182974681718721,0.19328330494395146,8341_6947,0.0,0.0,0.0,217,2,4,1,217,1,217,0,1,216,4,528,FL-528 E,E,Freeway,0.229515974678,0.0,8341,6947,E,2,65863,6,528,63500,65863,55,60,55.0,0.0037724826158,1,21918.449893390192,63.11602096576703,1.6473236411443135,0.02628149908170726,6.264443141746593,1.197637855113765,0.18954324407206297,9.995084022019,-1.4717826454638658,1
848,0,13057.6452991453,60.704894107046925,2.766780389246477,0.04610425792290546,1.6857971656828508,0.9303729785561252,0.5541014854421059,22723.05781584583,65.2043476044616,2.9320849779641134,0.04545083881092047,1.8659016762323668,1.2501081045464482,0.6741405036531917,11452_8329,0.0,0.0,0.0,187,2,3,1,187,1,187,0,1,186,3,528,FL-528 W,W,Freeway,0.396100453277,0.0,11452,8329,W,2,65863,6,528,80539,65863,55,67,55.0,0.006507565175229999,1,17890.351557495567,62.954620855754264,2.8494326836052952,0.045777548366912967,1.7758494209576088,1.0902405415512866,0.6141209945476488,9.792016827371484,-0.9260874300050093,1
849,1,12298.667381974248,64.2242633007744,1.5105951809711584,0.02399211262725047,5.023884501150646,0.9916660350863,0.1920981946709412,20977.3311827957,68.39748389998206,1.881157595280025,0.0284222918558498,5.958333878827966,1.4351919114987255,0.2306335226638211,11452_8329,2.0,0.5,1.5,187,2,3,1,187,1,187,0,1,186,3,528,FL-528 W,W,Freeway,0.396100453277,0.0,11452,8329,W,2,65863,6,528,80539,65863,55,67,55.0,0.006507565175229999,1,16637.999282384975,66.31087360037823,1.6958763881255918,0.026207202241550133,5.491109189989306,1.2134289732925128,0.21136585866738114,9.719444471712745,-0.9260874300050093,1
850,2,9363.48717948718,61.50196427355439,1.6832728174457905,0.027771730371813387,4.204746483205764,0.5403549425759626,0.12762515018219292,16202.064239828696,66.51187652526211,2.064808932349508,0.03202493417343265,4.893464725852823,0.8006044997776355,0.15988624419173414,11452_8329,0.0,0.0,0.0,187,2,3,1,187,1,187,0,1,186,3,528,FL-528 W,W,Freeway,0.396100453277,0.0,11452,8329,W,2,65863,6,528,80539,65863,55,67,55.0,0.006507565175229999,1,12782.775709657937,64.00692039940824,1.8740408748976494,0.029898332272623018,4.549105604529293,0.670479721176799,0.14375569718696352,9.455853896027852,-0.9260874300050093,1
851,3,22184.927350427348,62.0389771812804,1.4706579226253116,0.023863963085100533,4.293630183536598,0.5449424029358315,0.1274412251656921,38037.68736616703,66.89502874591047,1.8666799561174023,0.02812584703330196,5.1173440155543695,0.8241809464898622,0.16160724958908465,11452_8329,3.5,3.5,0.0,187,2,3,1,187,1,187,0,1,186,3,528,FL-528 W,W,Freeway,0.396100453277,0.0,11452,8329,W,2,65863,6,528,80539,65863,55,67,55.0,0.006507565175229999,1,30111.307358297192,64.46700296359543,1.668668939371357,0.025994905059201247,4.705487099545484,0.6845616747128469,0.14452423737738837,10.312656039938604,-0.9260874300050093,1
852,0,5125.837953091685,77.14751075329082,3.17494967594071,0.04231602771619828,1.4704493025513952,1.1835614435308588,0.8037512244241388,5009.1493212669675,69.13354256542024,3.6283025322860407,0.053397203196740704,1.2341685921185792,0.9155264134186619,0.7227600175799023,5943_6937,1.5,1.0,0.5,213,2,29,1,213,1,213,0,1,212,29,528,FL-528 W,W,Freeway,2.2298043904599996,0.0,5943,6937,W,2,99999,4,528,51210,99999,70,63,70.0,0.0366512796462,0,5067.4936371793265,73.14052665935553,3.401626104113375,0.04785661545646949,1.3523089473349872,1.0495439284747603,0.7632556210020205,8.530601622712012,0.8019138643421302,0
853,1,5476.419700214134,78.30493924329977,1.4811470427096267,0.020271068325080792,6.054007952058612,1.073782829686682,0.17891036479936712,5419.5821917808225,71.04458481262272,1.8544377372892988,0.026233049877901336,4.204519731379182,0.7105173613624092,0.1720456863235727,5943_6937,2.5,1.5,1.0,213,2,29,1,213,1,213,0,1,212,29,528,FL-528 W,W,Freeway,2.2298043904599996,0.0,5943,6937,W,2,99999,4,528,51210,99999,70,63,70.0,0.0366512796462,0,5448.000945997478,74.67476202796124,1.6677923899994629,0.023252059101491064,5.129263841718897,0.8921500955245456,0.1754780255614699,8.603004021470573,0.8019138643421302,0
854,2,5524.938034188033,76.63728892254616,2.020101712664608,0.02873883822262208,6.131226120693518,1.185650408306913,0.1864716108719567,5543.328018223235,68.20627244110383,2.093229628321115,0.03140792285860131,4.216754209781128,0.8139462622550244,0.18761745659604911,5943_6937,1.0,0.0,1.0,213,2,29,1,213,1,213,0,1,212,29,528,FL-528 W,W,Freeway,2.2298043904599996,0.0,5943,6937,W,2,99999,4,528,51210,99999,70,63,70.0,0.0366512796462,0,5534.133026205634,72.421780681825,2.056665670492862,0.030073380540611698,5.173990165237323,0.9997983352809687,0.18704453373400293,8.618690198042357,0.8019138643421302,0
855,3,11210.857142857143,76.90591423243565,1.8744482709655224,0.02528103722082471,5.711142826287857,1.0738562368809734,0.17699739070926215,11197.579185520359,68.73515799973202,1.913259675360505,0.0283621982239598,3.9258917336458223,0.7852893683168408,0.185553659901728,5943_6937,5.5,3.0,2.5,213,2,29,1,213,1,213,0,1,212,29,528,FL-528 W,W,Freeway,2.2298043904599996,0.0,5943,6937,W,2,99999,4,528,51210,99999,70,63,70.0,0.0366512796462,0,11204.218164188751,72.82053611608384,1.8938539731630137,0.026821617722392256,4.81851727996684,0.9295728025989072,0.18127552530549507,9.324045608181564,0.8019138643421302,0
856,0,13040.586353944564,63.85306484675797,3.0064418974972145,0.04787955266263251,2.9143904624058887,1.8690640989878613,0.6269168708381802,13182.144989339022,61.274826161251724,2.9870960149392767,0.04973868569657065,2.477466982508157,1.527794264912914,0.5993412724645946,6094_8344,1.5,1.5,0.0,193,2,9,1,193,1,193,0,1,192,9,528,FL-528 W,W,Freeway,0.232166139071,0.0,6094,8344,W,2,65863,6,528,63500,65863,55,56,55.0,0.00381602677137,1,13111.365671641794,62.56394550400485,2.9967689562182453,0.04880911917960158,2.6959287224570225,1.6984291819503876,0.6131290716513873,9.481234741556797,-1.4603020469196877,1
857,1,11847.495726495728,63.7680411031054,2.4227790600008805,0.038821518698368265,9.77442750829245,2.0498978686876463,0.20762429239721028,11871.989130434782,61.884841930054606,1.7799759380375841,0.02913384997175825,7.58304355777538,1.5289430074689587,0.20150631256135385,6094_8344,0.0,0.0,0.0,193,2,9,1,193,1,193,0,1,192,9,528,FL-528 W,W,Freeway,0.232166139071,0.0,6094,8344,W,2,65863,6,528,63500,65863,55,56,55.0,0.00381602677137,1,11859.742428465255,62.826441516580005,2.1013774990192324,0.033977684335063256,8.678735533033915,1.7894204380783025,0.20456530247928206,9.380904954648537,-1.4603020469196877,1
858,2,9330.367521367521,62.07606636037014,2.1266059807333524,0.03471772818344603,8.23748635467163,1.0622049045369315,0.1287707242177211,9394.933618843685,60.04826335057787,1.7935474173597965,0.030205211084389495,6.456752238020978,0.759531841822741,0.1185324844651162,6094_8344,0.0,0.0,0.0,193,2,9,1,193,1,193,0,1,192,9,528,FL-528 W,W,Freeway,0.232166139071,0.0,6094,8344,W,2,65863,6,528,63500,65863,55,56,55.0,0.00381602677137,1,9362.650570105603,61.06216485547401,1.9600766990465743,0.032461469633917765,7.347119296346303,0.9108683731798363,0.12365160434141864,9.144483709950427,-1.4603020469196877,1
859,3,21891.236673773987,63.23969141009758,1.9277844147038303,0.030822781519182774,8.23081089039984,1.1090060298104336,0.13434438958838044,21968.20042643923,60.9875373903735,1.6158507273937779,0.02678150879128389,6.442021205912527,0.820459159850177,0.1274023292344857,6094_8344,0.5,0.0,0.5,193,2,9,1,193,1,193,0,1,192,9,528,FL-528 W,W,Freeway,0.232166139071,0.0,6094,8344,W,2,65863,6,528,63500,65863,55,56,55.0,0.00381602677137,1,21929.71855010661,62.113614400235534,1.7718175710488042,0.028802145155233334,7.336416048156183,0.9647325948303054,0.13087335941143308,9.995598007317112,-1.4603020469196877,1
860,0,6430.886752136752,68.88588241056016,2.9922437071551378,0.04373580675367378,1.1015133344072754,0.7564220354639932,0.6892223233741868,4054.854347826087,75.24524636592739,3.172792459368496,0.04272246801861025,1.1449896038742762,0.884328249671183,0.7763611320745941,6320_6667,1.5,1.0,0.5,206,2,22,1,206,1,206,0,1,205,22,528,FL-528 W,W,Freeway,0.583377203835,0.0,6320,6667,W,2,99999,6,528,67500,99999,70,48,70.0,0.00958880925812,0,5242.87054998142,72.06556438824377,3.082518083261817,0.043229137386142015,1.1232514691407758,0.820375142567588,0.7327917277243905,8.564624442201243,-0.5389212969862739,1
861,1,8039.645161290324,68.55277011757957,1.6099922605596284,0.02353631228400688,4.681853060819474,0.9463886809348306,0.20428128250534933,4846.586433260394,77.39927009558704,1.5375409653410763,0.02092135481444948,5.15498092463783,1.1541437247509134,0.2121370670233108,6320_6667,1.0,0.0,1.0,206,2,22,1,206,1,206,0,1,205,22,528,FL-528 W,W,Freeway,0.583377203835,0.0,6320,6667,W,2,99999,6,528,67500,99999,70,48,70.0,0.00958880925812,0,6443.115797275359,72.9760201065833,1.5737666129503523,0.02222883354922818,4.918416992728652,1.050266202842872,0.20820917476433007,8.770767521548201,-0.5389212969862739,1
862,2,6948.605995717345,66.76627991756386,1.670199474401603,0.02528380232973387,3.9058069581598978,0.7502922734837185,0.19132989294660047,3619.139737991265,76.10684722847978,1.6685797642780371,0.02211591649859464,3.972791383151185,0.7854847351872577,0.19930126022473693,6320_6667,1.0,0.5,0.5,206,2,22,1,206,1,206,0,1,205,22,528,FL-528 W,W,Freeway,0.583377203835,0.0,6320,6667,W,2,99999,6,528,67500,99999,70,48,70.0,0.00958880925812,0,5283.872866854304,71.43656357302183,1.66938961933982,0.023699859414164255,3.9392991706555414,0.7678885043354882,0.1953155765856687,8.572414605332765,-0.5389212969862739,1
863,3,13964.662393162393,67.46877932300903,1.5441837624696777,0.022978026073554144,3.6562218054862083,0.5993792372029154,0.16470466175170045,7943.745652173913,76.6258608373485,1.6057499803028226,0.021093728413555488,3.91428908755434,0.7746887784792278,0.19578010212326324,6320_6667,3.0,2.5,0.5,206,2,22,1,206,1,206,0,1,205,22,528,FL-528 W,W,Freeway,0.583377203835,0.0,6320,6667,W,2,99999,6,528,67500,99999,70,48,70.0,0.00958880925812,0,10954.204022668153,72.04732008017876,1.5749668713862501,0.022035877243554818,3.7852554465202743,0.6870340078410716,0.18024238193748185,9.301478590573552,-0.5389212969862739,1
864,0,4767.081023454158,74.79374925111564,3.1516123147692485,0.04301562829468837,1.2558275371545524,1.0641597554455318,0.8280990853662836,5104.295258620689,67.69756506489037,3.3452650326685185,0.05032590342000656,1.0413052779218015,0.8342694294897137,0.7777760575808059,6598_8091,1.0,1.0,0.0,186,2,1,1,186,1,186,0,1,185,1,528,FL-528 W,W,Freeway,1.14923929654,0.0,6598,8091,S,3,99999,4,520,18615,99999,70,55,70.0,0.0188902569819,0,4935.6881410374235,71.24565715800301,3.2484386737188835,0.04667076585734747,1.148566407538177,0.9492145924676227,0.8029375714735447,8.504247383086298,0.1391002422303319,0
865,1,4832.602564102564,77.06333445358196,1.355141834964572,0.01859429894075731,4.988068204988545,0.9769555585831964,0.19373836669561734,5487.839479392625,67.40080637565855,1.4783041110469062,0.024364358782839032,4.185562832786542,0.8231441619912583,0.18818651498213626,6598_8091,1.5,1.5,0.0,186,2,1,1,186,1,186,0,1,185,1,528,FL-528 W,W,Freeway,1.14923929654,0.0,6598,8091,S,3,99999,4,520,18615,99999,70,55,70.0,0.0188902569819,0,5160.221021747595,72.23207041462025,1.4167229730057391,0.021479328861798173,4.586815518887544,0.9000498602872273,0.1909624408388768,8.548734691230287,0.1391002422303319,0
866,2,5198.9356223175955,74.84977178238888,2.0644283695815813,0.03045134167507735,5.58315312072286,1.2178409826601602,0.19952772415779046,5512.638949671772,66.11669484984014,1.7727555351206412,0.030179339077841164,4.217997605253425,0.8980327336425445,0.1931274322508139,6598_8091,0.5,0.5,0.0,186,2,1,1,186,1,186,0,1,185,1,528,FL-528 W,W,Freeway,1.14923929654,0.0,6598,8091,S,3,99999,4,520,18615,99999,70,55,70.0,0.0188902569819,0,5355.787285994684,70.48323331611451,1.9185919523511112,0.030315340376459256,4.900575362988143,1.0579368581513524,0.1963275782043022,8.58593299093552,0.1391002422303319,0
867,3,10135.950959488271,75.62741722853497,1.5831079072847558,0.02116762650079337,4.892128702394059,0.8952237325487731,0.17922735122841912,11138.459051724138,66.2584787089206,1.6174206341455664,0.02521055224776295,3.8936729223152313,0.7362032797835817,0.1791048045629013,6598_8091,1.5,1.0,0.5,186,2,1,1,186,1,186,0,1,185,1,528,FL-528 W,W,Freeway,1.14923929654,0.0,6598,8091,S,3,99999,4,520,18615,99999,70,55,70.0,0.0188902569819,0,10637.205005606203,70.9429479687278,1.600264270715161,0.02318908937427816,4.392900812354645,0.8157135061661773,0.1791660778956602,9.27211304094422,0.1391002422303319,0
868,0,11217.624733475479,64.24435598050381,3.2209130502870518,0.050250277886387626,3.861076985644632,2.4403301950096594,0.6308366735274518,13109.00213219616,62.83791422917646,2.6006132399658455,0.04146212221347298,2.5816607338352457,1.5328937368096696,0.5945737435994387,6602_7054,0.5,0.5,0.0,192,2,8,1,192,1,192,0,1,191,8,528,FL-528 W,W,Freeway,0.356748765535,0.0,6602,7054,W,2,65863,6,528,63500,65863,55,65,55.0,0.005863710190109999,1,12163.31343283582,63.54113510484014,2.910763145126449,0.0458562000499303,3.221368859739939,1.9866119659096646,0.6127052085634452,9.406179604655467,-1.0307234829395173,1
869,1,10038.777777777776,54.106908850030976,10.359929287003693,0.19786644783549784,17.19394933886819,5.818999049372652,0.332355986227014,11782.918803418805,60.381159504980744,4.0094791350392684,0.06736465212247253,8.873868267833021,2.0535374747272734,0.23008787400823835,6602_7054,1.0,1.0,0.0,192,2,8,1,192,1,192,0,1,191,8,528,FL-528 W,W,Freeway,0.356748765535,0.0,6602,7054,W,2,65863,6,528,63500,65863,55,65,55.0,0.005863710190109999,1,10910.84829059829,57.24403417750586,7.184704211021481,0.13261554997898517,13.033908803350606,3.936268262049963,0.2812219301176262,9.297512829296522,-1.0307234829395173,1
870,2,7967.140724946696,59.09781342954542,4.427873982633427,0.08002237606030302,12.107410574442605,2.284010088038984,0.17981640989094988,9227.818376068377,60.26326781575499,2.4419791200526366,0.0411975122537362,7.265182403599554,1.024206891627364,0.1436379403030794,6602_7054,0.5,0.5,0.0,192,2,8,1,192,1,192,0,1,191,8,528,FL-528 W,W,Freeway,0.356748765535,0.0,6602,7054,W,2,65863,6,528,63500,65863,55,65,55.0,0.005863710190109999,1,8597.479550507536,59.680540622650206,3.4349265513430316,0.060609944157019605,9.68629648902108,1.654108489833174,0.16172717509701462,9.059224363764196,-1.0307234829395173,1
871,3,18556.722814498935,62.10614327084194,5.140380959401331,0.0847341182922912,11.562096818730627,2.8490383006134,0.2398930836367225,21813.202991452992,61.532510541563965,2.4735914591259447,0.040570384521602935,7.167541452081793,1.1158572527197566,0.1557698164741886,6602_7054,1.5,1.5,0.0,192,2,8,1,192,1,192,0,1,191,8,528,FL-528 W,W,Freeway,0.356748765535,0.0,6602,7054,W,2,65863,6,528,63500,65863,55,65,55.0,0.005863710190109999,1,20184.962902975964,61.81932690620295,3.8069862092636377,0.06265225140694707,9.36481913540621,1.9824477766665782,0.19783145005545555,9.912693195434272,-1.0307234829395173,1
872,0,5980.310160427806,72.77673790173327,3.1044169422584145,0.042963259203943636,2.2316459208556183,1.368934690236571,0.6789774786632501,7993.089552238806,68.68680353423825,2.376745391197467,0.03469530529200217,1.2325007134014527,0.8052438893003199,0.6541425076107411,6663_8065,1.0,0.5,0.5,203,2,19,1,203,1,203,0,1,202,19,528,FL-528 W,W,Freeway,0.688888188513,0.0,6663,8065,W,2,65863,4,528,77500,65863,70,68,70.0,0.0112357237646,1,6986.699856333306,70.73177071798577,2.7405811667279405,0.0388292822479729,1.7320733171285356,1.0870892897684454,0.6665599931369957,8.85176360018497,-0.37267630196036766,0
873,1,7373.257372654157,74.21978145035284,1.7287576311647723,0.024578206730195968,7.119269574333915,1.7433255027504917,0.2398581670000299,10233.600427350428,69.79410299675374,1.7969944863113132,0.02725978905751255,5.58841680377229,1.2726827897266249,0.21451660270804004,6663_8065,0.5,0.5,0.0,203,2,19,1,203,1,203,0,1,202,19,528,FL-528 W,W,Freeway,0.688888188513,0.0,6663,8065,W,2,65863,4,528,77500,65863,70,68,70.0,0.0112357237646,1,8803.428900002293,72.0069422235533,1.7628760587380428,0.02591899789385426,6.353843189053102,1.5080041462385583,0.22718738485403497,9.08289657230087,-0.37267630196036766,0
874,2,5461.943850267379,72.83000415650108,1.7401723409139405,0.024584410335619544,5.394419582877449,1.1780911081827552,0.2113380923940892,7295.2921108742,68.4152989113405,1.6591375260906185,0.024763097293245568,4.193144619525744,0.7430093555629271,0.17286687904088965,6663_8065,0.5,0.0,0.5,203,2,19,1,203,1,203,0,1,202,19,528,FL-528 W,W,Freeway,0.688888188513,0.0,6663,8065,W,2,65863,4,528,77500,65863,70,68,70.0,0.0112357237646,1,6378.61798057079,70.62265153392079,1.6996549335022795,0.024673753814432556,4.793782101201597,0.9605502318728412,0.19210248571748945,8.76070673540849,-0.37267630196036766,0
875,3,11922.449197860962,73.70954659017401,1.7523257791518343,0.02412535107575066,5.067104628366118,1.186061920100261,0.22444971859776475,15850.697228144987,69.62211926257206,1.5560999693881203,0.02255772758665484,3.8654602922187657,0.6586037976812255,0.16936273265378865,6663_8065,2.5,1.5,1.0,203,2,19,1,203,1,203,0,1,202,19,528,FL-528 W,W,Freeway,0.688888188513,0.0,6663,8065,W,2,65863,4,528,77500,65863,70,68,70.0,0.0112357237646,1,13886.573213002976,71.66583292637304,1.6542128742699773,0.023341539331202747,4.466282460292442,0.9223328588907431,0.1969062256257767,9.538677696383663,-0.37267630196036766,0
876,0,5363.940298507463,68.01235555774538,2.6121405870561207,0.038461565023986725,1.7816102359204813,1.2844777248833101,0.7074386287892748,11049.793406593406,56.94940295353911,3.004157015451582,0.05281427179184981,3.201719826255481,1.9554096285094549,0.6050462036523871,6664_8199,0.5,0.5,0.0,199,2,15,1,199,1,199,0,1,198,15,528,FL-528 W,W,Freeway,0.269871958387,0.0,6664,8199,W,2,65863,4,528,78462,65863,55,63,55.0,0.00443567649601,1,8206.866852550434,62.48087925564225,2.8081488012538514,0.04563791840791827,2.4916650310879813,1.6199436766963826,0.6562424162208309,9.01272650385371,-1.3098076606618123,0
